# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin7 6 thin_disk 9.937016107 0 0.01471 0.0900000036 0.09 0.1217173938 2308.87276 5.219 11.175 10.571 10.31 12.975 11.196 10.387
thin7 6 thin_disk 9.937016107 0 0.01471 0.1000000015 0.1 0.1331841811 2452.449086 5.186 10.717 10.114 9.849 12.517 10.738 9.927
thin7 6 thin_disk 9.937016107 0 0.01471 0.1200000048 0.12 0.1539404121 2660.112476 5.14 10.07 9.469 9.198 11.797 10.079 9.272
thin7 6 thin_disk 9.937016107 0 0.01471 0.1310929656 0.131 0.1649121466 2730.234813 5.119 9.836 9.234 8.962 11.455 9.829 9.031
thin7 6 thin_disk 9.937016107 0 0.01471 0.1400000006 0.14 0.173281678 2784.197249 5.103 9.661 9.06 8.787 11.206 9.643 8.853
thin7 6 thin_disk 9.937016107 0 0.01471 0.1599999964 0.16 0.1916693389 2872.764332 5.074 9.342 8.739 8.469 10.773 9.307 8.529
thin7 6 thin_disk 9.937016107 0 0.01471 0.200000003 0.2 0.2261791902 2999.853181 5.027 8.841 8.238 7.975 10.135 8.787 8.028
thin7 6 thin_disk 9.937016107 0 0.01471 0.25 0.25 0.2676410006 3113.866577 4.978 8.353 7.75 7.494 9.545 8.284 7.542
thin7 6 thin_disk 9.937016107 0 0.01471 0.3000000119 0.3 0.3083561715 3190.068436 4.934 7.967 7.361 7.113 9.104 7.89 7.157
thin7 6 thin_disk 9.937016107 0 0.01471 0.3124624491 0.312 0.3191189871 3207.00768 4.922 7.875 7.268 7.021 9.001 7.795 7.065
thin7 6 thin_disk 9.937016107 0 0.01471 0.3500000238 0.35 0.3516840279 3254.617835 4.887 7.615 7.006 6.763 8.711 7.53 6.805
thin7 6 thin_disk 9.937016107 0 0.01471 0.4000000358 0.4 0.3945959694 3338.105052 4.845 7.282 6.665 6.43 8.328 7.186 6.468
thin7 6 thin_disk 9.937016107 0 0.01471 0.4500000179 0.45 0.4429478977 3434.788499 4.795 6.937 6.312 6.083 7.934 6.83 6.117
thin7 6 thin_disk 9.937016107 0 0.01471 0.5 0.5 0.4952821142 3559.59018 4.744 6.58 5.944 5.722 7.52 6.458 5.751
thin7 6 thin_disk 9.937016107 0 0.01471 0.5500000119 0.55 0.5529077085 3728.206849 4.69 6.195 5.545 5.336 7.068 6.058 5.359
thin7 6 thin_disk 9.937016107 0 0.01471 0.6000000238 0.6 0.6016620856 3948.20778 4.654 5.829 5.158 4.98 6.634 5.675 4.995
thin7 6 thin_disk 9.937016107 0 0.01471 0.6327094436 0.633 0.6279898795 4136.185426 4.641 5.582 4.908 4.759 6.344 5.424 4.771
thin7 6 thin_disk 9.937016107 0 0.01471 0.6499999762 0.65 0.6412873082 4234.479162 4.634 5.457 4.789 4.654 6.197 5.301 4.664
thin7 6 thin_disk 9.937016107 0 0.01471 0.7000000477 0.7 0.6783481499 4545.691936 4.617 5.111 4.5 4.399 5.777 4.977 4.405
thin7 6 thin_disk 9.937016107 0 0.01471 0.7048451304 0.705 0.6825785632 4576.147349 4.616 5.079 4.476 4.377 5.737 4.948 4.383
thin7 6 thin_disk 9.937016107 0 0.01471 0.7311641574 0.731 0.7033194776 4742.419853 4.605 4.904 4.353 4.264 5.518 4.794 4.269
thin7 6 thin_disk 9.937016107 0 0.01471 0.75 0.75 0.719039328 4860.713235 4.597 4.782 4.265 4.181 5.366 4.684 4.186
thin7 6 thin_disk 9.937016107 0 0.01471 0.7646431923 0.764 0.7352798167 4938.556196 4.586 4.688 4.192 4.111 5.253 4.597 4.115
thin7 6 thin_disk 9.937016107 0 0.01471 0.7875112891 0.787 0.7616450867 5060.576565 4.568 4.542 4.078 4.003 5.079 4.463 4.006
thin7 6 thin_disk 9.937016107 0 0.01471 0.8000000119 0.8 0.777235529 5126.25257 4.557 4.463 4.016 3.943 4.984 4.389 3.946
thin7 6 thin_disk 9.937016107 0 0.01471 0.8026083112 0.802 0.7804635856 5139.253023 4.555 4.446 4.003 3.93 4.965 4.374 3.933
thin7 6 thin_disk 9.937016107 0 0.01471 0.8228846788 0.822 0.8080768122 5243.243172 4.536 4.317 3.897 3.828 4.813 4.252 3.832
thin7 6 thin_disk 9.937016107 0 0.01471 0.8414710164 0.841 0.8351272308 5335.805618 4.517 4.197 3.798 3.732 4.673 4.139 3.736
thin7 6 thin_disk 9.937016107 0 0.01471 0.8500000238 0.849 0.8477204204 5378.980873 4.507 4.141 3.752 3.687 4.609 4.086 3.691
thin7 6 thin_disk 9.937016107 0 0.01471 0.8629117012 0.862 0.8702672589 5438.761317 4.491 4.057 3.68 3.618 4.512 4.006 3.621
thin7 6 thin_disk 9.937016107 0 0.01471 0.8809283376 0.88 0.9039671422 5520.774393 4.468 3.938 3.577 3.519 4.377 3.891 3.521
thin7 6 thin_disk 9.937016107 0 0.01471 0.8977667093 0.897 0.9381075794 5593.710682 4.443 3.825 3.478 3.423 4.25 3.783 3.425
thin7 6 thin_disk 9.937016107 0 0.01471 0.8999999762 0.899 0.9433061043 5604.024174 4.44 3.81 3.465 3.41 4.233 3.768 3.412
thin7 6 thin_disk 9.937016107 0 0.01471 0.9148179293 0.914 0.978706888 5662.39289 4.415 3.706 3.371 3.318 4.119 3.667 3.321
thin7 6 thin_disk 9.937016107 0 0.01471 0.925139606 0.924 1.004968952 5701.642723 4.397 3.631 3.303 3.251 4.037 3.594 3.254
thin7 6 thin_disk 9.937016107 0 0.01471 0.9437228441 0.943 1.057675988 5766.336733 4.36 3.492 3.175 3.126 3.888 3.458 3.129
thin7 6 thin_disk 9.937016107 0 0.01471 0.9499999881 0.949 1.0778359 5784.9552 4.347 3.444 3.131 3.082 3.837 3.411 3.085
thin7 6 thin_disk 9.937016107 0 0.01471 0.961078465 0.96 1.115970321 5814.334323 4.322 3.359 3.05 3.003 3.746 3.327 3.005
thin7 6 thin_disk 9.937016107 0 0.01471 0.97655797 0.976 1.174498982 5846.554468 4.285 3.234 2.932 2.885 3.617 3.204 2.888
thin7 6 thin_disk 9.937016107 0 0.01471 0.9887558818 0.988 1.229285177 5868.133696 4.25 3.127 2.828 2.783 3.506 3.098 2.785
thin7 6 thin_disk 9.937016107 0 0.01471 0.9905148745 0.99 1.237521192 5872.18866 4.245 3.112 2.813 2.768 3.49 3.083 2.77
thin7 6 thin_disk 9.937016107 0 0.01471 1 0.999 1.289296028 5880.306995 4.214 3.02 2.723 2.678 3.397 2.992 2.68
thin7 6 thin_disk 9.937016107 0 0.01471 1.007278085 1.006 1.333990218 5881.661141 4.188 2.945 2.649 2.604 3.322 2.917 2.606
thin7 6 thin_disk 9.937016107 0 0.01471 1.01750207 1.016 1.409459642 5872.18866 4.145 2.831 2.533 2.488 3.21 2.803 2.49
thin7 6 thin_disk 9.937016107 0 0.01471 1.024226546 1.023 1.464713367 5857.334144 4.113 2.752 2.451 2.405 3.133 2.722 2.407
thin7 6 thin_disk 9.937016107 0 0.01471 1.026345491 1.025 1.486458007 5847.900841 4.102 2.724 2.422 2.376 3.108 2.695 2.378
thin7 6 thin_disk 9.937016107 0 0.01471 1.034937143 1.034 1.584355533 5792.952934 4.05 2.609 2.297 2.249 3.001 2.576 2.251
thin7 6 thin_disk 9.937016107 0 0.01471 1.042732716 1.041 1.703933514 5683.292391 3.99 2.495 2.164 2.112 2.907 2.457 2.114
thin7 6 thin_disk 9.937016107 0 0.01471 1.047532439 1.046 1.801576237 5559.042573 3.943 2.428 2.073 2.017 2.863 2.383 2.019
thin7 6 thin_disk 9.937016107 0 0.01471 1.049999952 1.048 1.866176193 5458.83541 3.914 2.398 2.023 1.963 2.852 2.347 1.966
thin7 6 thin_disk 9.937016107 0 0.01471 1.051078916 1.049 1.900433358 5406.29824 3.899 2.386 2 1.938 2.851 2.332 1.94
