# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.0955969095 0.095 0.3067980853 2420.471648 4.442 8.972 8.414 8.073 10.849 9.002 8.146
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.0971357375 0.097 0.3084982074 2427.727848 4.443 8.945 8.387 8.047 10.822 8.975 8.119
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.1055120975 0.105 0.319413042 2468.31169 4.448 8.798 8.24 7.9 10.676 8.828 7.972
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.1094898283 0.109 0.3239310993 2486.566051 4.452 8.735 8.176 7.836 10.612 8.764 7.909
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.1253425032 0.125 0.3428093391 2557.407886 4.462 8.491 7.933 7.593 10.369 8.521 7.665
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.1416968107 0.141 0.3607054007 2621.199039 4.472 8.277 7.718 7.38 10.137 8.304 7.452
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.145172894 0.145 0.3641268003 2634.510901 4.474 8.236 7.677 7.34 10.081 8.261 7.411
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.1650032997 0.165 0.3832239517 2698.360681 4.485 8.041 7.481 7.153 9.783 8.053 7.22
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.1877059489 0.187 0.4043455286 2761.849442 4.494 7.842 7.281 6.963 9.495 7.843 7.027
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.2046640813 0.204 0.4191337614 2804.787737 4.5 7.71 7.147 6.836 9.304 7.703 6.897
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.2302745283 0.23 0.4402026421 2860.882361 4.509 7.534 6.969 6.668 9.057 7.518 6.725
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.2542400956 0.254 0.4592536798 2909.376992 4.516 7.385 6.816 6.523 8.851 7.36 6.578
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.2823606431 0.282 0.4797916051 2960.056495 4.523 7.23 6.658 6.374 8.642 7.197 6.427
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.3152060211 0.315 0.5026349054 3014.393884 4.531 7.067 6.489 6.215 8.424 7.025 6.265
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.3364558518 0.336 0.5170739335 3046.491705 4.535 6.971 6.389 6.12 8.297 6.923 6.169
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.3533920944 0.353 0.5279011947 3071.142726 4.538 6.899 6.314 6.049 8.202 6.847 6.097
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.3566143215 0.356 0.5307043469 3075.388599 4.538 6.885 6.299 6.035 8.183 6.832 6.083
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.4029681087 0.403 0.560857646 3139.785648 4.542 6.694 6.099 5.844 7.941 6.63 5.889
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.4446270466 0.444 0.5890506572 3198.89511 4.543 6.527 5.921 5.675 7.731 6.453 5.718
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.4525440931 0.452 0.5940905508 3209.223768 4.543 6.498 5.89 5.645 7.695 6.422 5.687
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.493896842 0.494 0.6209443001 3271.899836 4.543 6.338 5.719 5.48 7.492 6.251 5.52
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.502120018 0.502 0.6259687388 3283.220116 4.543 6.31 5.688 5.45 7.456 6.22 5.49
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.5516960621 0.551 0.6529089845 3360.469825 4.547 6.144 5.509 5.277 7.241 6.04 5.313
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.5599967241 0.56 0.657737563 3375.20379 4.547 6.114 5.477 5.246 7.202 6.008 5.281
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.601271987 0.601 0.6866772273 3457.004939 4.541 5.942 5.292 5.067 6.984 5.824 5.1
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.6287013292 0.629 0.7054279205 3528.580258 4.537 5.819 5.159 4.94 6.823 5.69 4.969
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.6457768679 0.646 0.7185428047 3585.915075 4.532 5.727 5.059 4.845 6.702 5.591 4.872
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.650848031 0.651 0.722025681 3604.126286 4.531 5.7 5.03 4.817 6.666 5.561 4.843
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.6602239609 0.66 0.7280356479 3643.342501 4.531 5.65 4.974 4.765 6.596 5.506 4.79
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.6826167107 0.683 0.7415708411 3754.049545 4.529 5.519 4.83 4.634 6.416 5.364 4.655
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.7004240751 0.701 0.7518871192 3859.224116 4.529 5.401 4.704 4.523 6.259 5.239 4.54
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.7041601539 0.704 0.7480879251 3909.309006 4.535 5.372 4.673 4.499 6.212 5.208 4.515
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.7181522846 0.718 0.7349412858 4099.208419 4.559 5.254 4.569 4.419 6.038 5.093 4.431
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.7291504741 0.729 0.7265284825 4248.151535 4.576 5.165 4.493 4.363 5.911 5.008 4.372
thin1 0 thin_disk 7.698970004 0.25 0.025095 0.7382416129 0.738 0.7215270956 4367.169015 4.588 5.094 4.44 4.324 5.809 4.944 4.332
