# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.0900000036 0.09 0.2406870061 2841.842468 4.627 8.874 8.364 8.089 10.215 8.888 8.151
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.0927921087 0.093 0.2437545016 2858.248604 4.629 8.829 8.317 8.044 10.154 8.84 8.104
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.0998778865 0.1 0.2512769459 2900.681199 4.635 8.716 8.2 7.929 10.001 8.718 7.988
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1000000015 0.1 0.2514505818 2901.349182 4.635 8.714 8.197 7.927 9.999 8.716 7.986
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1087346748 0.109 0.2605269438 2943.743734 4.64 8.589 8.068 7.801 9.836 8.583 7.858
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1199999973 0.12 0.2716768573 2997.781672 4.646 8.438 7.912 7.65 9.641 8.423 7.704
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1343178451 0.134 0.2855963448 3052.811577 4.651 8.273 7.741 7.484 9.432 8.247 7.536
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1400000006 0.14 0.2909059773 3073.972656 4.654 8.212 7.679 7.424 9.355 8.184 7.475
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1401696801 0.14 0.291241088 3073.972656 4.654 8.211 7.677 7.422 9.353 8.182 7.473
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1599999964 0.16 0.3089958487 3137.61751 4.659 8.015 7.476 7.227 9.115 7.977 7.275
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.1999999881 0.2 0.342967245 3244.890157 4.666 7.682 7.132 6.894 8.72 7.629 6.937
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.25 0.25 0.3804106306 3347.341331 4.673 7.36 6.799 6.569 8.346 7.292 6.608
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.3000000119 0.3 0.4146222889 3427.677865 4.677 7.096 6.526 6.302 8.048 7.019 6.339
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.3499999642 0.35 0.4496272715 3498.645985 4.674 6.857 6.279 6.059 7.779 6.77 6.093
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.3709040284 0.371 0.4645715868 3530.205604 4.67 6.757 6.175 5.957 7.666 6.666 5.989
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.3999999762 0.4 0.4845656727 3571.905825 4.666 6.629 6.043 5.827 7.523 6.533 5.857
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.4286131561 0.428 0.5067020307 3624.098559 4.658 6.49 5.898 5.684 7.365 6.387 5.712
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.4499999881 0.45 0.5207780185 3660.159406 4.655 6.399 5.803 5.59 7.262 6.292 5.617
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.4509826601 0.451 0.5218583597 3662.688628 4.654 6.393 5.797 5.584 7.255 6.286 5.611
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.4999999404 0.5 0.5640955125 3783.554551 4.632 6.125 5.518 5.312 6.949 6.006 5.334
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.5165331364 0.516 0.5763053415 3837.072455 4.627 6.034 5.421 5.22 6.843 5.909 5.24
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.5379322767 0.538 0.5964206131 3929.162586 4.615 5.885 5.261 5.073 6.671 5.753 5.09
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.5500000119 0.55 0.6076488004 3990.249024 4.609 5.796 5.163 4.985 6.567 5.658 5
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.5624108911 0.562 0.6169538019 4070.989667 4.605 5.697 5.055 4.89 6.452 5.553 4.903
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.5826714635 0.582 0.6314698866 4225.713024 4.6 5.522 4.872 4.734 6.249 5.374 4.744
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.5999999642 0.6 0.6414349871 4375.221052 4.599 5.374 4.735 4.616 6.072 5.229 4.624
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.6029394865 0.603 0.6424696918 4404.534337 4.6 5.35 4.715 4.6 6.041 5.206 4.607
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.6309111118 0.631 0.6485637108 4689.213428 4.611 5.138 4.568 4.476 5.761 5.019 4.481
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.6499999166 0.65 0.6508076434 4882.025011 4.622 5.015 4.502 4.419 5.589 4.917 4.424
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.6555958986 0.656 0.6509575146 4935.14594 4.625 4.983 4.484 4.403 5.543 4.889 4.408
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.6796181798 0.68 0.6518574672 5105.05 4.64 4.887 4.431 4.357 5.408 4.808 4.361
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.6999999881 0.7 0.6490118775 5202.355187 4.655 4.844 4.411 4.341 5.344 4.773 4.344
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.7074015737 0.707 0.6463275151 5225.16489 4.665 4.843 4.416 4.346 5.338 4.774 4.35
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.7234554291 0.724 0.6436542554 5254.120151 4.678 4.837 4.416 4.348 5.326 4.77 4.352
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.7476499677 0.748 0.6536611066 5344.412856 4.679 4.759 4.358 4.293 5.23 4.699 4.297
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.7487857342 0.749 0.653962198 5349.337509 4.679 4.755 4.355 4.29 5.225 4.695 4.294
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.7975714207 0.797 0.6885772103 5566.727982 4.662 4.543 4.186 4.128 4.972 4.496 4.132
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.8145008683 0.814 0.70073312 5633.781509 4.654 4.474 4.128 4.073 4.891 4.43 4.076
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.8463571072 0.846 0.7292100489 5772.979296 4.637 4.33 4.007 3.957 4.725 4.293 3.96
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.8951427937 0.894 0.7759837824 5968.9783 4.607 4.12 3.826 3.784 4.487 4.091 3.786
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.9398456216 0.939 0.8270897617 6127.735345 4.573 3.928 3.656 3.62 4.272 3.905 3.622
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.9439284801 0.943 0.8305248756 6143.275613 4.571 3.912 3.642 3.607 4.254 3.89 3.609
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 0.9927142262 0.993 0.886855053 6308.120779 4.536 3.713 3.464 3.434 4.034 3.696 3.435
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.041499853 1.041 0.9454806494 6463.97994 4.501 3.523 3.293 3.267 3.826 3.511 3.269
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.090285659 1.089 1.004737576 6619.116119 4.469 3.342 3.133 3.11 3.626 3.335 3.111
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.139071226 1.138 1.060114183 6782.65926 4.441 3.173 2.986 2.964 3.437 3.171 2.965
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.187857151 1.187 1.111610511 6951.843713 4.418 3.019 2.854 2.833 3.264 3.022 2.834
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.236642718 1.236 1.152531078 7144.963261 4.404 2.883 2.742 2.722 3.105 2.891 2.723
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.285428286 1.285 1.181007471 7373.9468 4.4 2.768 2.654 2.636 2.966 2.781 2.637
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.334214211 1.334 1.19495801 7636.599241 4.405 2.672 2.587 2.569 2.842 2.689 2.57
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.382999897 1.383 1.202133348 7917.717458 4.416 2.59 2.533 2.516 2.733 2.611 2.517
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.431785583 1.432 1.209908826 8197.850612 4.426 2.516 2.483 2.466 2.633 2.539 2.467
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.48057127 1.481 1.217454235 8474.225179 4.435 2.448 2.435 2.418 2.543 2.472 2.419
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.529356957 1.529 1.22391891 8743.795666 4.444 2.388 2.389 2.373 2.463 2.412 2.373
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.578142643 1.578 1.233538318 9005.337628 4.451 2.329 2.341 2.327 2.388 2.354 2.328
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.62692833 1.626 1.242374832 9261.898131 4.458 2.273 2.294 2.282 2.317 2.297 2.283
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.675714135 1.675 1.252427644 9510.426642 4.464 2.22 2.248 2.238 2.251 2.244 2.238
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.724499702 1.723 1.264016214 9754.387404 4.468 2.167 2.201 2.193 2.186 2.191 2.193
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.773285389 1.772 1.274831086 9990.7939 4.472 2.114 2.153 2.148 2.123 2.138 2.148
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.822966337 1.822 1.287812526 10218.80237 4.476 2.063 2.106 2.103 2.062 2.087 2.103
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.872647524 1.871 1.302424763 10439.98801 4.478 2.012 2.058 2.057 2.002 2.035 2.057
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.922328472 1.921 1.317202799 10653.68864 4.48 1.961 2.01 2.012 1.943 1.984 2.011
thin1 0 thin_disk 7.698970004 -0.5 0.0048313 1.97200954 1.972 1.332762133 10856.75407 4.481 1.911 1.961 1.965 1.886 1.933 1.965
