# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.0955969095 0.095 0.1446613937 2332.920826 5.095 17.61 13.404 10.752 10.167 9.865
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.1055120975 0.105 0.1526696271 2413.792869 5.09 17.342 13.139 10.487 9.902 9.6
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.109941192 0.11 0.1558664503 2444.556053 5.09 17.242 13.039 10.387 9.802 9.5
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.1253425032 0.125 0.1703149004 2553.877136 5.07 16.848 12.654 10.003 9.419 9.116
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.145172894 0.145 0.1878246745 2661.950651 5.049 16.179 12.146 9.63 9.048 8.747
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.1599026024 0.159 0.1980398756 2723.955447 5.044 15.64 11.791 9.434 8.854 8.557
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.1650032997 0.165 0.2026061597 2744.732343 5.039 15.459 11.667 9.361 8.781 8.485
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.1841325313 0.184 0.2187019447 2808.018728 5.02 14.903 11.281 9.117 8.538 8.248
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.2046640813 0.204 0.2362395708 2870.119636 4.999 14.367 10.911 8.877 8.297 8.012
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.2189226449 0.218 0.2462366221 2903.354056 4.992 14.098 10.721 8.747 8.167 7.886
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.2542400956 0.254 0.273245265 2977.145088 4.967 13.496 10.286 8.436 7.855 7.582
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.3038160801 0.303 0.3097081577 3062.668558 4.936 12.815 9.793 8.071 7.486 7.223
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.3062126935 0.306 0.3117113707 3066.902715 4.933 12.782 9.769 8.053 7.467 7.205
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.3533920944 0.353 0.347898571 3144.850465 4.901 12.218 9.35 7.73 7.139 6.886
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.4029681087 0.403 0.3901688961 3229.981241 4.858 11.651 8.922 7.392 6.791 6.548
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.4525440931 0.452 0.4366692848 3322.767852 4.811 11.088 8.5 7.058 6.443 6.208
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.502120018 0.502 0.4856827119 3426.888704 4.763 10.543 8.082 6.724 6.093 5.866
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.5516960621 0.551 0.5358616103 3558.770648 4.719 9.958 7.652 6.39 5.742 5.523
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.601271987 0.601 0.5811023675 3734.220854 4.686 9.293 7.209 6.067 5.398 5.196
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.650848031 0.651 0.6180913202 3956.39824 4.667 8.621 6.778 5.749 5.067 4.895
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.6852259636 0.685 0.6406969327 4125.722371 4.658 8.173 6.491 5.531 4.859 4.709
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.7004240751 0.701 0.6506578066 4201.457744 4.654 7.985 6.372 5.44 4.773 4.634
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.7089336514 0.709 0.6544140951 4255.004268 4.654 7.867 6.302 5.387 4.722 4.591
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.7463415861 0.746 0.6644352194 4509.205209 4.664 7.352 5.999 5.173 4.56 4.455
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.75 0.75 0.6644352194 4535.237135 4.665 7.303 5.97 5.154 4.548 4.444
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.8000000119 0.8 0.7064031787 4729.334149 4.64 6.844 5.644 4.893 4.347 4.254
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.8500000238 0.85 0.7479156913 4930.602596 4.617 6.419 5.334 4.646 4.158 4.074
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.8999999762 0.899 0.7900464844 5128.61384 4.594 6.034 5.046 4.416 3.979 3.903
thin2 1 thin_disk 8.76823025 0.25 0.025095 0.9500000477 0.95 0.8360892602 5317.408188 4.568 5.684 4.772 4.193 3.799 3.73
thin2 1 thin_disk 8.76823025 0.25 0.025095 1 1 0.8872635589 5499.206144 4.539 5.355 4.51 3.976 3.62 3.558
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.049999952 1.049 0.9417868992 5670.221182 4.509 5.054 4.27 3.774 3.449 3.394
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.064731598 1.064 0.9588543544 5717.418729 4.499 4.969 4.201 3.715 3.398 3.346
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.100000024 1.099 0.9998909667 5829.079789 4.477 4.774 4.042 3.578 3.28 3.232
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.127665997 1.127 1.034076443 5912.892727 4.458 4.625 3.92 3.472 3.187 3.142
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.149999976 1.149 1.06280269 5978.606914 4.443 4.508 3.824 3.389 3.115 3.072
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.200000048 1.199 1.130453349 6119.275411 4.408 4.258 3.614 3.205 2.953 2.915
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.221623063 1.221 1.159184712 6180.164001 4.394 4.154 3.528 3.13 2.887 2.85
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.25 1.25 1.196885608 6256.04696 4.376 4.024 3.419 3.033 2.802 2.767
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.299999952 1.3 1.266346764 6387.045353 4.344 3.803 3.233 2.87 2.656 2.625
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.350000024 1.35 1.335219434 6513.283772 4.315 3.595 3.059 2.715 2.518 2.49
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.399999976 1.4 1.402660751 6638.959205 4.288 3.398 2.892 2.567 2.388 2.36
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.450000048 1.45 1.469104351 6765.501583 4.263 3.21 2.733 2.428 2.265 2.239
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.5 1.5 1.53197841 6897.631677 4.241 3.029 2.584 2.298 2.151 2.126
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.506607413 1.507 1.539404121 6916.716893 4.239 3.006 2.565 2.282 2.138 2.113
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.549999952 1.55 1.588373544 7040.443215 4.224 2.855 2.444 2.177 2.048 2.024
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.600000024 1.6 1.640033219 7192.833378 4.21 2.689 2.313 2.066 1.954 1.931
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.613651395 1.613 1.652542528 7236.024023 4.207 2.645 2.279 2.038 1.931 1.908
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.649999976 1.649 1.688311757 7346.830157 4.198 2.53 2.19 1.963 1.868 1.846
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.674999952 1.674 1.711010382 7425.060557 4.193 2.453 2.131 1.913 1.826 1.804
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.700000048 1.699 1.735212409 7497.215597 4.187 2.379 2.073 1.864 1.785 1.763
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.725000143 1.724 1.760972788 7571.815097 4.181 2.305 2.016 1.815 1.743 1.722
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.746441483 1.745 1.782184429 7631.325887 4.175 2.243 1.967 1.773 1.707 1.686
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.75 1.749 1.786292788 7640.116835 4.174 2.233 1.959 1.766 1.701 1.68
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.775000095 1.774 1.814064167 7709.034691 4.167 2.161 1.903 1.718 1.659 1.638
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.797564268 1.796 1.838876848 7767.835144 4.161 2.098 1.853 1.674 1.621 1.6
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.799999952 1.799 1.841843157 7774.99288 4.16 2.091 1.848 1.67 1.617 1.596
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.825000048 1.824 1.870478174 7836.100549 4.152 2.023 1.793 1.621 1.574 1.553
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.850000143 1.849 1.901746584 7897.688494 4.144 1.955 1.739 1.573 1.531 1.51
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.865160823 1.864 1.919343229 7934.142568 4.139 1.914 1.706 1.544 1.504 1.484
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.875 1.874 1.93309254 7956.095729 4.135 1.888 1.684 1.524 1.487 1.467
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.900000095 1.899 1.965860266 8013.08962 4.127 1.823 1.631 1.477 1.443 1.423
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.905797243 1.905 1.975389063 8026.015609 4.125 1.808 1.619 1.465 1.433 1.413
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.924999952 1.924 2.0010256 8066.776046 4.117 1.757 1.577 1.427 1.398 1.378
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.934929132 1.934 2.015360047 8089.096194 4.113 1.731 1.555 1.408 1.38 1.36
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.949016094 1.949 2.036351031 8117.083247 4.107 1.695 1.524 1.379 1.354 1.334
thin2 1 thin_disk 8.76823025 0.25 0.025095 1.99704814 1.997 2.11034104 8211.074641 4.087 1.572 1.42 1.283 1.264 1.245
thin2 1 thin_disk 8.76823025 0.25 0.025095 2.005693912 2.006 2.123501856 8228.108313 4.083 1.55 1.401 1.266 1.248 1.228
thin2 1 thin_disk 8.76823025 0.25 0.025095 2.045080185 2.045 2.192061048 8296.597093 4.064 1.449 1.314 1.185 1.171 1.152
thin2 1 thin_disk 8.76823025 0.25 0.025095 2.051689386 2.051 2.203700879 8308.067187 4.061 1.433 1.3 1.172 1.158 1.139
