# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin2 1 thin_disk 8.76823025 0 0.01471 0.0900000036 0.09 0.1331841811 2361.021816 5.141 10.884 10.283 10.013 12.685 10.905 10.091
thin2 1 thin_disk 8.76823025 0 0.01471 0.0981958658 0.098 0.138980108 2452.449086 5.142 10.627 10.026 9.757 12.428 10.648 9.834
thin2 1 thin_disk 8.76823025 0 0.01471 0.1000000015 0.1 0.1403953245 2474.001736 5.141 10.567 9.966 9.696 12.368 10.588 9.774
thin2 1 thin_disk 8.76823025 0 0.01471 0.1183334813 0.118 0.1571276607 2649.720099 5.116 10.039 9.438 9.165 11.782 10.051 9.24
thin2 1 thin_disk 8.76823025 0 0.01471 0.1200000048 0.12 0.1585085324 2665.630813 5.114 10 9.399 9.126 11.717 10.007 9.199
thin2 1 thin_disk 8.76823025 0 0.01471 0.1261722893 0.126 0.1639655631 2702.091181 5.107 9.883 9.282 9.008 11.543 9.882 9.078
thin2 1 thin_disk 8.76823025 0 0.01471 0.1400000006 0.14 0.1760567355 2782.915374 5.09 9.63 9.029 8.756 11.177 9.613 8.821
thin2 1 thin_disk 8.76823025 0 0.01471 0.1599999964 0.16 0.1921111823 2869.458843 5.072 9.34 8.738 8.467 10.775 9.306 8.528
thin2 1 thin_disk 8.76823025 0 0.01471 0.1610891968 0.161 0.1929979273 2872.764332 5.071 9.326 8.724 8.454 10.757 9.292 8.514
thin2 1 thin_disk 8.76823025 0 0.01471 0.200000003 0.2 0.2256070386 2995.021884 5.03 8.852 8.249 7.986 10.151 8.798 8.039
thin2 1 thin_disk 8.76823025 0 0.01471 0.25 0.25 0.2635437036 3110.99992 4.992 8.392 7.788 7.533 9.586 8.323 7.581
thin2 1 thin_disk 8.76823025 0 0.01471 0.3005700111 0.3 0.2996074752 3190.068436 4.96 8.028 7.422 7.175 9.164 7.951 7.219
thin2 1 thin_disk 8.76823025 0 0.01471 0.310218066 0.31 0.3080013676 3204.793123 4.95 7.953 7.347 7.1 9.08 7.874 7.144
thin2 1 thin_disk 8.76823025 0 0.01471 0.3500000238 0.35 0.3384173691 3266.630405 4.921 7.686 7.077 6.836 8.773 7.6 6.877
thin2 1 thin_disk 8.76823025 0 0.01471 0.4000000358 0.4 0.3821665263 3351.19732 4.873 7.339 6.723 6.488 8.377 7.243 6.526
thin2 1 thin_disk 8.76823025 0 0.01471 0.4500000179 0.45 0.4311740795 3443.499308 4.819 6.989 6.365 6.136 7.98 6.882 6.17
thin2 1 thin_disk 8.76823025 0 0.01471 0.5 0.5 0.4822282457 3562.049907 4.768 6.636 6.002 5.78 7.574 6.516 5.809
thin2 1 thin_disk 8.76823025 0 0.01471 0.5500000119 0.55 0.5305821617 3725.632385 4.726 6.287 5.641 5.431 7.159 6.151 5.454
thin2 1 thin_disk 8.76823025 0 0.01471 0.6000000238 0.6 0.5741860604 3929.162586 4.695 5.946 5.282 5.1 6.754 5.796 5.116
thin2 1 thin_disk 8.76823025 0 0.01471 0.6499999762 0.65 0.612001723 4170.614031 4.674 5.608 4.939 4.794 6.361 5.452 4.805
thin2 1 thin_disk 8.76823025 0 0.01471 0.7000000477 0.7 0.645881202 4436.086439 4.66 5.293 4.655 4.545 5.987 5.149 4.552
thin2 1 thin_disk 8.76823025 0 0.01471 0.7025951743 0.703 0.6479666365 4449.38514 4.659 5.277 4.642 4.533 5.968 5.134 4.54
thin2 1 thin_disk 8.76823025 0 0.01471 0.7398514152 0.74 0.6656602823 4674.121529 4.658 5.067 4.493 4.401 5.699 4.948 4.406
thin2 1 thin_disk 8.76823025 0 0.01471 0.75 0.75 0.6696573576 4735.872481 4.658 5.013 4.46 4.371 5.628 4.902 4.375
