# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.0900000036 0.09 0.1253004541 2483.704934 5.194 17.629 13.16 10.774 10.234 9.994
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.092935212 0.093 0.1274537579 2519.996862 5.193 17.529 13.061 10.675 10.135 9.894
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.1000000015 0.1 0.1341073698 2618.785937 5.18 17.189 12.764 10.402 9.861 9.618
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.1200000048 0.12 0.1524588519 2798.98132 5.148 15.718 11.893 9.909 9.351 9.098
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.1400000006 0.14 0.1721284448 2923.479144 5.109 14.708 11.278 9.508 8.942 8.688
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.1599999964 0.16 0.1905252959 3013.699874 5.08 14 10.831 9.192 8.622 8.37
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.1836439818 0.184 0.2068962622 3091.718894 5.068 13.424 10.47 8.934 8.361 8.113
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.200000003 0.2 0.220167213 3141.955285 5.051 13.068 10.23 8.747 8.172 7.927
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.2471173406 0.247 0.2558896056 3245.637406 5.013 12.32 9.701 8.317 7.739 7.501
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.25 0.25 0.2579007736 3251.621601 5.011 12.28 9.673 8.294 7.715 7.477
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.3040840924 0.304 0.2967923106 3338.873767 4.973 11.665 9.212 7.903 7.319 7.087
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.311013639 0.311 0.3032861966 3348.883194 4.964 11.586 9.148 7.846 7.262 7.03
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.3500000536 0.35 0.3327764963 3411.929116 4.935 11.187 8.843 7.585 6.996 6.769
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.4000000358 0.4 0.3771834641 3501.869841 4.884 10.656 8.433 7.23 6.634 6.411
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.4500000179 0.45 0.4272210517 3609.940136 4.828 10.098 8.008 6.865 6.259 6.042
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.5 0.5 0.4783575632 3751.457235 4.774 9.5 7.57 6.499 5.88 5.672
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.5500000119 0.55 0.5262021822 3944.573021 4.733 8.872 7.126 6.133 5.496 5.311
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.6000000238 0.6 0.5699708496 4177.341687 4.702 8.257 6.693 5.772 5.117 4.971
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.6341283321 0.634 0.5958715423 4360.13564 4.687 7.828 6.404 5.534 4.89 4.77
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.6499999762 0.65 0.6061116685 4449.38514 4.683 7.628 6.274 5.432 4.802 4.692
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.7000001073 0.7 0.636726089 4743.511961 4.672 7.031 5.877 5.13 4.576 4.487
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.7391360998 0.739 0.6618394415 4962.494061 4.662 6.631 5.594 4.914 4.421 4.343
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.75 0.75 0.6690408643 5024.582715 4.66 6.527 5.52 4.858 4.381 4.305
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.7983130813 0.798 0.7062405421 5261.384003 4.639 6.119 5.211 4.614 4.193 4.127
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.8466261625 0.846 0.7472271526 5484.032249 4.616 5.756 4.926 4.383 4.011 3.951
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.8949391842 0.894 0.7933277482 5689.839292 4.588 5.426 4.663 4.165 3.829 3.778
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.9432522058 0.943 0.8424665084 5878.95316 4.558 5.127 4.419 3.958 3.653 3.609
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 0.9915652275 0.991 0.8971243505 6052.015059 4.526 4.847 4.189 3.76 3.483 3.444
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.022218227 1.022 0.9353036837 6153.185387 4.503 4.679 4.047 3.636 3.374 3.338
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.039878368 1.039 0.9566490506 6211.550208 4.49 4.584 3.968 3.566 3.311 3.277
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.065666556 1.065 0.9909520601 6292.163513 4.471 4.449 3.853 3.463 3.22 3.188
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.088191509 1.087 1.019653572 6362.092806 4.454 4.334 3.755 3.377 3.142 3.112
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.136504412 1.136 1.086057064 6507.287578 4.419 4.094 3.551 3.194 2.979 2.952
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.161225676 1.16 1.119058125 6582.638416 4.402 3.976 3.45 3.105 2.899 2.874
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.184817553 1.184 1.150674913 6654.263586 4.387 3.865 3.356 3.021 2.825 2.8
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.218607545 1.218 1.193583056 6759.273195 4.367 3.711 3.226 2.908 2.725 2.702
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.233130455 1.233 1.212697954 6802.992623 4.358 3.647 3.172 2.86 2.684 2.66
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.281443477 1.281 1.269558288 6966.265141 4.336 3.439 3.002 2.713 2.557 2.535
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.329756737 1.33 1.316899537 7149.900532 4.32 3.241 2.845 2.581 2.448 2.427
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.348285437 1.348 1.328472733 7234.358059 4.318 3.167 2.79 2.537 2.414 2.394
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.378069639 1.378 1.347884393 7370.551753 4.315 3.051 2.704 2.468 2.361 2.341
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.424785018 1.425 1.370101194 7606.765008 4.316 2.876 2.582 2.374 2.292 2.273
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.42638278 1.426 1.370732294 7613.774325 4.316 2.87 2.577 2.371 2.29 2.271
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.474695921 1.475 1.391081724 7859.591965 4.317 2.698 2.459 2.279 2.223 2.204
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.490215063 1.49 1.397824489 7935.969682 4.317 2.645 2.421 2.25 2.2 2.182
thin2 1 thin_disk 8.76823025 -0.25 0.0084736 1.523008823 1.523 1.416291487 8090.958992 4.316 2.537 2.345 2.189 2.152 2.134
