# downloaded from PARSEC/CMD via ezpadova
# component=bar family=bar component_index=8 logAge=9.95424 MH=0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.025095 0.25 9.95424 1.07808888 2.487910112 1.076 0.39 3.7331 3.964 2 0 0.536 0 0 0 0 0 -1 -2.74e-13 0 0.707 0.2692 0.00422 0.001154 0.0105 -1 0.02389 3.795 5.255 4.744 3.93 3.445 3.068 2.558 2.155 2.098
0.025095 0.25 9.95424 1.081313133 2.488475911 1.08 0.387 3.7231 3.929 2 0 0.536 0 0 0 0 0 -1 -2.83e-13 0 0.7017 0.2741 0.004283 0.001171 0.01065 -1 0.02421 3.803 5.421 4.829 3.974 3.464 3.069 2.527 2.099 2.037
0.025095 0.25 9.95424 1.083408833 2.488841593 1.082 0.383 3.714 3.897 2 0 0.537 0 0 0 0 0 -1 -2.89e-13 0 0.698 0.2776 0.004327 0.001183 0.01075 -1 0.02443 3.814 5.585 4.912 4.023 3.488 3.077 2.505 2.051 1.986
0.025095 0.25 9.95424 1.085277915 2.489166362 1.084 0.386 3.705 3.859 2 0 0.537 0 0 0 0 0 -1 -3.03e-13 0 0.6947 0.2807 0.004364 0.001193 0.01084 -1 0.02462 3.805 5.734 4.978 4.054 3.494 3.067 2.464 1.986 1.917
0.025095 0.25 9.95424 1.087127209 2.489486429 1.085 0.406 3.697 3.808 2 0 0.537 0 0 0 0 0 -1 -3.34e-13 0 0.6914 0.2838 0.004397 0.001201 0.01092 -1 0.02479 3.755 5.831 5 4.043 3.459 3.018 2.387 1.886 1.813
0.025095 0.25 9.95424 1.088737011 2.489764028 1.087 0.438 3.6915 3.754 2 0 0.537 0 0 0 0 0 -1 -3.8e-13 0 0.6885 0.2866 0.004422 0.001208 0.01098 -1 0.02494 3.675 5.856 4.972 3.993 3.392 2.939 2.29 1.772 1.696
0.025095 0.25 9.95424 1.08945632 2.489887763 1.088 0.46 3.6898 3.726 2 0 0.537 0 0 0 0 0 -1 -4.13e-13 0 0.6871 0.2879 0.004429 0.001211 0.011 -1 0.025 3.621 5.832 4.933 3.947 3.342 2.886 2.23 1.708 1.631
0.025095 0.25 9.95424 1.090848327 2.490126682 1.089 0.507 3.6871 3.669 3 0 0.535 0 0 0 0 0 -1 -4.88e-13 0 0.6841 0.2909 0.00443 0.00122 0.01104 -1 0.02508 3.504 5.763 4.842 3.844 3.232 2.77 2.105 1.574 1.496
0.025095 0.25 9.95424 1.091952801 2.490315752 1.09 0.549 3.6855 3.62 3 0 0.529 0 0 0 0 0 -1 -5.68e-13 0 0.6812 0.2937 0.00439 0.001253 0.01106 -1 0.02514 3.396 5.682 4.749 3.746 3.13 2.664 1.993 1.456 1.378
0.025095 0.25 9.95424 1.092968464 2.490489231 1.091 0.592 3.6842 3.572 3 0 0.518 0 0 0 0 0 -1 -6.61e-13 0 0.6783 0.2965 0.004302 0.001338 0.01108 -1 0.02521 3.29 5.596 4.654 3.645 3.027 2.559 1.882 1.342 1.262
0.025095 0.25 9.95424 1.093936205 2.49065418 1.092 0.636 3.683 3.524 3 0 0.502 0 0 0 0 0 -1 -7.72e-13 0 0.6755 0.2992 0.004181 0.001473 0.0111 -1 0.02527 3.18 5.504 4.554 3.541 2.921 2.45 1.769 1.225 1.145
0.025095 0.25 9.95424 1.094830751 2.490806355 1.093 0.68 3.6819 3.476 3 0 0.486 0 0 0 0 0 -1 -9.02e-13 0 0.6729 0.3017 0.00405 0.001635 0.01111 -1 0.02533 3.07 5.413 4.454 3.437 2.814 2.341 1.655 1.108 1.028
0.025095 0.25 9.95424 1.095603585 2.490937594 1.094 0.72 3.6809 3.432 3 0 0.473 0 0 0 0 0 -1 -1.04e-12 0 0.6706 0.304 0.003941 0.001773 0.01112 -1 0.02537 2.969 5.332 4.365 3.341 2.716 2.241 1.551 1.001 0.92
0.025095 0.25 9.95424 1.096383572 2.491069833 1.094 0.764 3.6797 3.384 3 0 0.462 0 0 0 0 0 -1 -1.21e-12 0 0.6686 0.3061 0.003857 0.00188 0.01113 -1 0.02536 2.859 5.244 4.267 3.237 2.609 2.131 1.437 0.884 0.803
0.025095 0.25 9.95424 1.097063184 2.491184878 1.095 0.806 3.6786 3.338 3 0 0.456 0 0 0 0 0 -1 -1.41e-12 0 0.6671 0.3075 0.003805 0.001948 0.01114 -1 0.02542 2.755 5.165 4.176 3.139 2.509 2.028 1.329 0.773 0.691
0.025095 0.25 9.95424 1.097692847 2.491291321 1.096 0.847 3.6773 3.291 3 0 0.451 0 0 0 0 0 -1 -1.63e-12 0 0.6658 0.3088 0.003764 0.002001 0.01114 -1 0.02544 2.651 5.088 4.086 3.043 2.409 1.926 1.222 0.662 0.579
0.025095 0.25 9.95424 1.098317504 2.49139678 1.096 0.892 3.6759 3.241 3 0 0.446 0 0 0 0 0 -1 -1.91e-12 0 0.6647 0.3098 0.003731 0.002044 0.01114 -1 0.02545 2.54 5.007 3.991 2.94 2.302 1.815 1.106 0.541 0.458
0.025095 0.25 9.95424 1.098844528 2.491485648 1.097 0.933 3.6746 3.196 3 0 0.444 0 0 0 0 0 -1 -2.21e-12 0 0.6639 0.3106 0.003708 0.002073 0.01114 -1 0.02549 2.438 4.934 3.904 2.846 2.205 1.715 1 0.432 0.347
0.025095 0.25 9.95424 1.099489331 2.491594243 1.097 0.987 3.6726 3.134 3 0 0.441 0 0 0 0 0 -1 -2.68e-12 0 0.6631 0.3114 0.003687 0.002101 0.01115 -1 0.02544 2.303 4.84 3.791 2.722 2.075 1.581 0.859 0.284 0.199
0.025095 0.25 9.95424 1.100000024 2.491680148 1.098 1.035 3.6707 3.078 3 0 0.44 0 0 0 0 0 -1 -3.2e-12 0 0.6628 0.3118 0.003677 0.002114 0.01115 -1 0.02544 2.182 4.76 3.691 2.613 1.96 1.462 0.732 0.152 0.066
0.025095 0.25 9.95424 1.100452662 2.491756211 1.098 1.082 3.6689 3.024 3 0 0.439 0 0 0 0 0 -1 -3.78e-12 0 0.6625 0.312 0.00367 0.002123 0.01115 -1 0.02544 2.065 4.684 3.595 2.507 1.85 1.347 0.61 0.025 -0.063
0.025095 0.25 9.95424 1.100892425 2.491830041 1.099 1.132 3.6668 2.966 3 0 0.438 0 0 0 0 0 -1 -4.53e-12 0 0.6624 0.3122 0.003666 0.002128 0.01115 -1 0.02544 1.94 4.607 3.495 2.396 1.732 1.224 0.479 -0.113 -0.202
0.025095 0.25 9.95424 1.101310611 2.491900186 1.099 1.184 3.6645 2.905 3 0 0.438 0 0 0 0 0 -1 -5.47e-12 0 0.6624 0.3122 0.003665 0.002129 0.01115 -1 0.02545 1.81 4.528 3.391 2.281 1.61 1.097 0.342 -0.256 -0.347
0.025095 0.25 9.95424 1.10167706 2.491961602 1.099 1.234 3.6621 2.845 3 0 0.438 0 0 0 0 0 -1 -6.58e-12 0 0.6624 0.3122 0.003664 0.00213 0.01115 -1 0.02545 1.684 4.455 3.292 2.171 1.493 0.974 0.21 -0.396 -0.489
0.025095 0.25 9.95424 1.102000475 2.492015767 1.1 1.283 3.6598 2.788 3 0 0.438 0 0 0 0 0 -1 -7.85e-12 0 0.6624 0.3122 0.003664 0.002131 0.01115 -1 0.02545 1.563 4.386 3.198 2.065 1.38 0.855 0.082 -0.53 -0.625
0.025095 0.25 9.95424 1.102310896 2.492067722 1.1 1.333 3.6573 2.728 3 0 0.438 0 0 0 0 0 -1 -9.45e-12 0 0.6624 0.3122 0.003663 0.002132 0.01115 -1 0.02545 1.438 4.321 3.103 1.957 1.265 0.733 -0.05 -0.67 -0.767
0.025095 0.25 9.95424 1.102588773 2.492114201 1.1 1.381 3.6548 2.67 3 0 0.438 0 0 0 0 0 -1 -1.13e-11 0 0.6624 0.3122 0.003663 0.002132 0.01115 -1 0.02545 1.317 4.261 3.013 1.855 1.154 0.616 -0.177 -0.805 -0.903
0.025095 0.25 9.95424 1.102857709 2.492159159 1.1 1.428 3.6523 2.613 3 0 0.438 0 0 0 0 0 -1 -1.34e-11 0 0.6623 0.3122 0.003662 0.002133 0.01115 -1 0.02545 1.2 4.203 2.925 1.755 1.047 0.502 -0.301 -0.936 -1.037
0.025095 0.25 9.95424 1.103216648 2.492219123 1.1 1.475 3.6499 2.557 3 0 0.438 0 0 0 0 0 -1 -1.59e-11 0 0.6623 0.3122 0.003662 0.002134 0.01115 -1 0.02545 1.083 4.144 2.838 1.655 0.94 0.388 -0.424 -1.067 -1.169
0.025095 0.25 9.95424 1.103266001 2.492227364 1.1 1.479 3.6497 2.552 3 0 0.438 0 0 0 0 0 -1 -1.62e-11 0 0.6623 0.3122 0.003662 0.002134 0.01115 -1 0.02545 1.073 4.139 2.83 1.647 0.93 0.378 -0.435 -1.078 -1.181
0.025095 0.25 9.95424 1.103527784 2.492271065 1.101 1.436 3.6526 2.606 3 0 0.438 0 0 0 0 0 -1 -1.4e-11 0 0.6623 0.3122 0.003661 0.002134 0.01115 -1 0.02545 1.181 4.178 2.903 1.734 1.027 0.483 -0.319 -0.954 -1.054
0.025095 0.25 9.95424 1.103642702 2.492290241 1.101 1.404 3.6546 2.646 3 0 0.438 0 0 0 0 0 -1 -1.25e-11 0 0.6623 0.3122 0.003661 0.002134 0.01115 -1 0.02545 1.259 4.207 2.957 1.797 1.097 0.558 -0.236 -0.864 -0.963
0.025095 0.25 9.95424 1.103722692 2.492303586 1.101 1.424 3.6535 2.622 3 0 0.438 0 0 0 0 0 -1 -1.32e-11 0 0.6623 0.3122 0.003661 0.002135 0.01115 -1 0.02545 1.21 4.185 2.921 1.756 1.053 0.511 -0.288 -0.919 -1.019
0.025095 0.25 9.95424 1.103943348 2.492340388 1.101 1.473 3.6508 2.562 3 0 0.438 0 0 0 0 0 -1 -1.57e-11 0 0.6623 0.3122 0.003661 0.002135 0.01115 -1 0.02545 1.088 4.128 2.832 1.654 0.941 0.393 -0.416 -1.056 -1.158
0.025095 0.25 9.95424 1.104158402 2.492376239 1.101 1.522 3.648 2.502 3 0 0.438 0 0 0 0 0 -1 -1.89e-11 0 0.6623 0.3122 0.00366 0.002136 0.01115 -1 0.02545 0.966 4.074 2.744 1.552 0.831 0.274 -0.546 -1.195 -1.299
0.025095 0.25 9.95424 1.104356527 2.492409254 1.101 1.57 3.6452 2.443 3 0 0.438 0 0 0 0 0 -1 -2.26e-11 0 0.6623 0.3122 0.00366 0.002136 0.01115 -1 0.02545 0.845 4.041 2.666 1.454 0.722 0.156 -0.675 -1.331 -1.438
0.025095 0.25 9.95424 1.104533791 2.492438781 1.101 1.617 3.6425 2.385 3 0 0.437 0 0 0 0 0 -1 -2.69e-11 0 0.6623 0.3122 0.00366 0.002136 0.01115 -1 0.02546 0.727 4.011 2.591 1.36 0.617 0.042 -0.8 -1.464 -1.573
0.025095 0.25 9.95424 1.104700685 2.49246657 1.101 1.665 3.6396 2.325 3 0 0.437 0 0 0 0 0 -1 -3.22e-11 0 0.6623 0.3122 0.003659 0.002137 0.01115 -1 0.02546 0.608 3.982 2.516 1.264 0.51 -0.074 -0.928 -1.599 -1.711
0.025095 0.25 9.95424 1.104850054 2.492491434 1.101 1.712 3.6367 2.267 3 0 0.437 0 0 0 0 0 -1 -3.83e-11 0 0.6623 0.3122 0.003659 0.002137 0.01115 -1 0.02546 0.491 3.956 2.445 1.174 0.409 -0.186 -1.052 -1.732 -1.846
0.025095 0.25 9.95424 1.104987502 2.492514306 1.101 1.758 3.6338 2.208 3 0 0.437 0 0 0 0 0 -1 -4.57e-11 0 0.6623 0.3122 0.003659 0.002137 0.01115 -1 0.02546 0.374 3.932 2.375 1.083 0.307 -0.299 -1.177 -1.864 -1.982
0.025095 0.25 9.95424 1.105111718 2.492534971 1.101 1.804 3.6308 2.151 3 0 0.437 0 0 0 0 0 -1 -5.42e-11 0 0.6623 0.3122 0.003659 0.002138 0.01115 -1 0.02546 0.259 3.911 2.307 0.995 0.208 -0.409 -1.299 -1.995 -2.115
0.025095 0.25 9.95424 1.105226159 2.492554005 1.101 1.85 3.6279 2.093 3 0 0.437 0 0 0 0 0 -1 -6.44e-11 0 0.6623 0.3122 0.003659 0.002138 0.01115 -1 0.02546 0.145 3.889 2.241 0.91 0.112 -0.519 -1.421 -2.124 -2.247
0.025095 0.25 9.95424 1.105331421 2.492571508 1.101 1.896 3.6248 2.035 3 0 0.437 0 0 0 0 0 -1 -7.66e-11 0 0.6623 0.3122 0.003658 0.002138 0.01115 -1 0.02546 0.03 3.87 2.176 0.825 0.017 -0.629 -1.544 -2.255 -2.381
