# downloaded from PARSEC/CMD via ezpadova
# component=bar family=bar component_index=8 logAge=9.95424 MH=-0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0084736 -0.25 9.95424 0.6499999762 2.352035311 0.65 -0.801 3.6593 4.641 1 0 0.544 0 0 0 0 0 -1 -1.18e-14 0 0.756 0.2362 0.001384 0.0003737 0.003391 -1 0.00771 6.774 6.747 5.909 5.606 5.18 4.738 4.575 5.118 4.551 5.371 5.058 4.667
0.0084736 -0.25 9.95424 0.660527885 2.357862376 0.66 -0.764 3.6657 4.636 1 0 0.544 0 0 0 0 0 -1 -1.28e-14 0 0.7568 0.2355 0.00138 0.0003728 0.003383 -1 0.00769 6.679 6.625 5.816 5.523 5.106 4.677 4.521 5.05 4.499 5.296 4.991 4.611
0.0084736 -0.25 9.95424 0.7000001073 2.377926754 0.7 -0.625 3.6892 4.617 1 0 0.544 0 0 0 0 0 -1 -1.75e-14 0 0.7595 0.2329 0.001367 0.0003692 0.003351 -1 0.007662 6.332 6.195 5.478 5.221 4.843 4.466 4.332 4.805 4.312 5.025 4.748 4.415
0.0084736 -0.25 9.95424 0.7034510374 2.379558244 0.703 -0.613 3.6911 4.614 1 0 0.543 0 0 0 0 0 -1 -1.8e-14 0 0.7598 0.2326 0.001364 0.0003688 0.003348 -1 0.007657 6.302 6.159 5.449 5.195 4.82 4.447 4.315 4.784 4.295 5.002 4.727 4.397
0.0084736 -0.25 9.95424 0.7207102776 2.387448933 0.721 -0.553 3.7008 4.603 1 0 0.541 0 0 0 0 0 -1 -2.07e-14 0 0.7613 0.2312 0.001351 0.0003667 0.003332 -1 0.007545 6.152 5.985 5.307 5.067 4.708 4.354 4.231 4.677 4.212 4.885 4.622 4.31
0.0084736 -0.25 9.95424 0.7372355461 2.394607279 0.737 -0.495 3.7098 4.592 1 0 0.538 0 0 0 0 0 -1 -2.36e-14 0 0.7626 0.2299 0.001338 0.0003649 0.003316 -1 0.007537 6.009 5.822 5.173 4.946 4.601 4.265 4.15 4.576 4.132 4.774 4.521 4.227
0.0084736 -0.25 9.95424 0.75 2.399888909 0.75 -0.451 3.7166 4.583 1 0 0.536 0 0 0 0 0 -1 -2.62e-14 0 0.7636 0.2289 0.001329 0.0003634 0.003304 -1 0.007528 5.898 5.699 5.071 4.854 4.519 4.196 4.087 4.498 4.069 4.689 4.444 4.161
0.0084736 -0.25 9.95424 0.7660844922 2.406256924 0.766 -0.396 3.7242 4.567 1 0 0.536 0 0 0 0 0 -1 -3e-14 0 0.7653 0.2272 0.001321 0.0003612 0.003284 -1 0.007481 5.761 5.549 4.943 4.736 4.413 4.105 4.002 4.396 3.985 4.579 4.343 4.074
0.0084736 -0.25 9.95424 0.7821454406 2.412316014 0.782 -0.341 3.7315 4.55 1 0 0.536 0 0 0 0 0 -1 -3.43e-14 0 0.7671 0.2255 0.001312 0.0003589 0.003264 -1 0.007432 5.623 5.401 4.815 4.619 4.307 4.012 3.915 4.293 3.899 4.469 4.242 3.985
0.0084736 -0.25 9.95424 0.7975394726 2.417860882 0.797 -0.288 3.7384 4.533 1 0 0.536 0 0 0 0 0 -1 -3.91e-14 0 0.7688 0.2239 0.001304 0.0003568 0.003245 -1 0.007364 5.49 5.261 4.695 4.507 4.205 3.923 3.831 4.195 3.815 4.364 4.144 3.899
