# downloaded from PARSEC/CMD via ezpadova
# component=bar family=bar component_index=8 logAge=9.95424 MH=0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.025095 0.25 9.95424 0.75 2.399888909 0.75 -0.679 3.6653 4.605 1 0 0.537 0 0 0 0 0 -1 -1.51e-14 0 0.7111 0.2656 0.004137 0.001131 0.01028 -1 0.02337 6.467 6.409 5.587 5.294 4.874 4.454 4.294 4.822 4.272 5.068 4.762 4.384
0.025095 0.25 9.95424 0.7680455446 2.407012374 0.768 -0.624 3.6731 4.592 1 0 0.537 0 0 0 0 0 -1 -1.72e-14 0 0.7125 0.2643 0.00412 0.001126 0.01023 -1 0.02326 6.33 6.236 5.451 5.17 4.763 4.362 4.209 4.719 4.188 4.955 4.659 4.297
0.025095 0.25 9.95424 0.7965128422 2.417498758 0.796 -0.538 3.6853 4.57 1 0 0.537 0 0 0 0 0 -1 -2.11e-14 0 0.7146 0.2623 0.004092 0.001119 0.01017 -1 0.02311 6.114 5.974 5.239 4.978 4.591 4.218 4.077 4.556 4.057 4.779 4.498 4.161
0.025095 0.25 9.95424 0.8000000119 2.418724441 0.8 -0.527 3.6868 4.567 1 0 0.537 0 0 0 0 0 -1 -2.17e-14 0 0.7149 0.262 0.004089 0.001118 0.01016 -1 0.02308 6.088 5.943 5.214 4.954 4.57 4.2 4.06 4.537 4.04 4.757 4.479 4.145
0.025095 0.25 9.95424 0.8038143516 2.420051122 0.803 -0.516 3.6884 4.564 1 0 0.537 0 0 0 0 0 -1 -2.23e-14 0 0.7152 0.2617 0.004085 0.001117 0.01015 -1 0.02306 6.059 5.908 5.185 4.928 4.547 4.18 4.042 4.514 4.022 4.733 4.457 4.126
0.025095 0.25 9.95424 0.8264219165 2.427626109 0.826 -0.446 3.698 4.545 1 0 0.536 0 0 0 0 0 -1 -2.64e-14 0 0.7171 0.2599 0.00406 0.00111 0.01009 -1 0.02294 5.886 5.707 5.018 4.775 4.409 4.063 3.933 4.383 3.914 4.592 4.327 4.014
0.025095 0.25 9.95424 0.8475940228 2.434300377 0.847 -0.382 3.7066 4.526 1 0 0.536 0 0 0 0 0 -1 -3.09e-14 0 0.7189 0.2583 0.004039 0.001104 0.01004 -1 0.02285 5.724 5.522 4.863 4.633 4.281 3.953 3.831 4.261 3.813 4.46 4.205 3.909
0.025095 0.25 9.95424 0.8500000238 2.435034684 0.849 -0.374 3.7076 4.524 1 0 0.536 0 0 0 0 0 -1 -3.14e-14 0 0.7191 0.2581 0.004036 0.001104 0.01003 -1 0.02284 5.705 5.502 4.846 4.617 4.267 3.94 3.82 4.247 3.801 4.445 4.191 3.897
0.025095 0.25 9.95424 0.863725543 2.439133872 0.863 -0.332 3.7129 4.509 1 0 0.536 0 0 0 0 0 -1 -3.49e-14 0 0.7204 0.2568 0.004019 0.001099 0.009992 -1 0.02272 5.599 5.384 4.744 4.524 4.182 3.866 3.75 4.165 3.731 4.357 4.11 3.826
0.025095 0.25 9.95424 0.8837135434 2.444842283 0.883 -0.27 3.7204 4.487 1 0 0.536 0 0 0 0 0 -1 -4.09e-14 0 0.7224 0.255 0.003994 0.001092 0.009933 -1 0.02255 5.444 5.213 4.597 4.387 4.057 3.755 3.646 4.044 3.627 4.228 3.99 3.719
0.025095 0.25 9.95424 0.8999999762 2.449278602 0.899 -0.219 3.7263 4.468 1 0 0.536 0 0 0 0 0 -1 -4.65e-14 0 0.724 0.2536 0.003975 0.001087 0.009885 -1 0.02244 5.318 5.076 4.477 4.276 3.954 3.663 3.559 3.944 3.541 4.123 3.891 3.631
0.025095 0.25 9.95424 0.9036376476 2.450244388 0.903 -0.208 3.7275 4.463 1 0 0.536 0 0 0 0 0 -1 -4.79e-14 0 0.7244 0.2532 0.003969 0.001086 0.009872 -1 0.0224 5.289 5.046 4.45 4.25 3.931 3.642 3.539 3.921 3.521 4.098 3.869 3.61
0.025095 0.25 9.95424 0.9159993529 2.453460547 0.915 -0.169 3.7316 4.446 1 0 0.536 0 0 0 0 0 -1 -5.31e-14 0 0.7259 0.2518 0.003951 0.001081 0.009827 -1 0.02231 5.192 4.942 4.358 4.164 3.851 3.569 3.47 3.843 3.452 4.016 3.791 3.54
0.025095 0.25 9.95424 0.9274864197 2.456360946 0.927 -0.132 3.7352 4.43 1 0 0.536 0 0 0 0 0 -1 -5.85e-14 0 0.7272 0.2506 0.003935 0.001076 0.009787 -1 0.02223 5.101 4.846 4.272 4.083 3.775 3.499 3.403 3.769 3.386 3.938 3.718 3.472
0.025095 0.25 9.95424 0.9388350844 2.459146393 0.938 -0.096 3.7386 4.413 1 0 0.536 0 0 0 0 0 -1 -6.44e-14 0 0.7285 0.2493 0.003918 0.001072 0.009748 -1 0.02217 5.01 4.751 4.187 4.003 3.7 3.429 3.337 3.695 3.32 3.861 3.644 3.405
0.025095 0.25 9.95424 0.949631989 2.46172547 0.949 -0.062 3.7417 4.395 1 0 0.536 0 0 0 0 0 -1 -7.08e-14 0 0.7297 0.2482 0.003903 0.001067 0.009711 -1 0.02212 4.924 4.661 4.106 3.925 3.627 3.362 3.272 3.623 3.255 3.786 3.573 3.339
0.025095 0.25 9.95424 0.9500000477 2.461812201 0.949 -0.06 3.7418 4.395 1 0 0.536 0 0 0 0 0 -1 -7.1e-14 0 0.7297 0.2482 0.003902 0.001067 0.00971 -1 0.02211 4.921 4.658 4.103 3.923 3.625 3.359 3.27 3.621 3.253 3.784 3.571 3.336
0.025095 0.25 9.95424 0.9596266747 2.464053528 0.959 -0.029 3.7442 4.378 1 0 0.536 0 0 0 0 0 -1 -7.74e-14 0 0.7311 0.2469 0.003886 0.001063 0.00967 -1 0.022 4.843 4.578 4.03 3.852 3.558 3.297 3.209 3.555 3.193 3.716 3.505 3.275
0.025095 0.25 9.95424 0.9692092538 2.466233825 0.968 0.002 3.7465 4.36 1 0 0.536 0 0 0 0 0 -1 -8.45e-14 0 0.7323 0.2457 0.003871 0.001059 0.009634 -1 0.02193 4.765 4.498 3.957 3.782 3.491 3.233 3.148 3.489 3.132 3.648 3.44 3.213
0.025095 0.25 9.95424 0.9790862799 2.468429828 0.978 0.033 3.7485 4.341 1 0 0.536 0 0 0 0 0 -1 -9.23e-14 0 0.7336 0.2446 0.003855 0.001055 0.009599 -1 0.02183 4.687 4.418 3.883 3.71 3.423 3.168 3.084 3.421 3.068 3.577 3.372 3.148
0.025095 0.25 9.95424 0.9885703325 2.470491037 0.988 0.064 3.7502 4.322 1 0 0.536 0 0 0 0 0 -1 -1.01e-13 0 0.7346 0.2437 0.003844 0.001052 0.00957 -1 0.02176 4.611 4.341 3.81 3.64 3.354 3.102 3.02 3.353 3.004 3.508 3.304 3.084
0.025095 0.25 9.95424 1 2.472915448 1 0.101 3.7521 4.297 1 0 0.536 0 0 0 0 0 -1 -1.12e-13 0 0.7355 0.2428 0.003834 0.001049 0.009545 -1 0.02169 4.516 4.246 3.72 3.552 3.269 3.02 2.94 3.269 2.924 3.422 3.22 3.003
0.025095 0.25 9.95424 1.011312962 2.47525315 1.011 0.142 3.7539 4.268 1 0 0.536 0 0 0 0 0 -1 -1.25e-13 0 0.7352 0.243 0.003838 0.00105 0.009552 -1 0.02175 4.416 4.144 3.623 3.457 3.178 2.931 2.852 3.178 2.837 3.329 3.129 2.915
0.025095 0.25 9.95424 1.019621491 2.476932076 1.019 0.172 3.7548 4.245 1 0 0.535 0 0 0 0 0 -1 -1.35e-13 0 0.7346 0.2436 0.003846 0.001053 0.009577 -1 0.0218 4.339 4.067 3.549 3.384 3.106 2.86 2.782 3.106 2.767 3.257 3.058 2.845
0.025095 0.25 9.95424 1.030982017 2.479177437 1.03 0.215 3.7556 4.21 1 0 0.536 0 0 0 0 0 -1 -1.52e-13 0 0.7335 0.2446 0.003864 0.001057 0.00962 -1 0.02189 4.232 3.96 3.444 3.28 3.003 2.759 2.681 3.003 2.666 3.153 2.955 2.743
0.025095 0.25 9.95424 1.039803743 2.48088215 1.039 0.25 3.7556 4.18 1 0 0.535 0 0 0 0 0 -1 -1.67e-13 0 0.7323 0.2457 0.003881 0.001062 0.009662 -1 0.02198 4.146 3.874 3.358 3.194 2.917 2.673 2.596 2.918 2.58 3.068 2.87 2.658
0.025095 0.25 9.95424 1.047962546 2.482429417 1.047 0.282 3.7551 4.148 1 0 0.535 0 0 0 0 0 -1 -1.84e-13 0 0.7308 0.2471 0.003904 0.001068 0.009723 -1 0.02213 4.065 3.794 3.276 3.112 2.833 2.589 2.511 2.834 2.495 2.984 2.786 2.573
0.025095 0.25 9.95424 1.049999952 2.482811486 1.049 0.29 3.7549 4.14 1 0 0.535 0 0 0 0 0 -1 -1.89e-13 0 0.73 0.2478 0.003917 0.001072 0.009755 -1 0.02218 4.045 3.773 3.255 3.09 2.812 2.567 2.489 2.812 2.473 2.963 2.764 2.551
0.025095 0.25 9.95424 1.050545573 2.482913515 1.049 0.292 3.7548 4.138 1 0 0.535 0 0 0 0 0 -1 -1.9e-13 0 0.7298 0.248 0.003921 0.001073 0.009763 -1 0.02219 4.039 3.768 3.25 3.085 2.806 2.561 2.483 2.806 2.467 2.957 2.758 2.545
0.025095 0.25 9.95424 1.057495952 2.484202629 1.056 0.322 3.753 4.104 2 0 0.535 0 0 0 0 0 -1 -2.08e-13 0 0.7263 0.2512 0.00397 0.001086 0.009887 -1 0.02248 3.966 3.696 3.173 3.006 2.724 2.476 2.396 2.724 2.381 2.877 2.676 2.459
0.025095 0.25 9.95424 1.064698338 2.485518083 1.063 0.351 3.7497 4.064 2 0 0.535 0 0 0 0 0 -1 -2.29e-13 0 0.7215 0.2556 0.004034 0.001104 0.01005 -1 0.02282 3.892 3.625 3.093 2.921 2.635 2.381 2.299 2.634 2.283 2.789 2.584 2.363
0.025095 0.25 9.95424 1.072139621 2.486855844 1.071 0.378 3.743 4.014 2 0 0.536 0 0 0 0 0 -1 -2.54e-13 0 0.7145 0.2621 0.004126 0.001129 0.01027 -1 0.02335 3.826 3.565 3.016 2.835 2.538 2.273 2.184 2.534 2.168 2.697 2.484 2.251
0.025095 0.25 9.95424 1.07808888 2.487910112 1.076 0.39 3.7331 3.964 2 0 0.536 0 0 0 0 0 -1 -2.74e-13 0 0.707 0.2692 0.00422 0.001154 0.0105 -1 0.02389 3.795 3.548 2.971 2.777 2.464 2.182 2.084 2.456 2.067 2.629 2.404 2.154
0.025095 0.25 9.95424 1.081313133 2.488475911 1.08 0.387 3.7231 3.929 2 0 0.536 0 0 0 0 0 -1 -2.83e-13 0 0.7017 0.2741 0.004283 0.001171 0.01065 -1 0.02421 3.803 3.572 2.967 2.759 2.429 2.13 2.023 2.417 2.005 2.601 2.364 2.096
0.025095 0.25 9.95424 1.083408833 2.488841593 1.082 0.383 3.714 3.897 2 0 0.537 0 0 0 0 0 -1 -2.89e-13 0 0.698 0.2776 0.004327 0.001183 0.01075 -1 0.02443 3.814 3.601 2.97 2.748 2.404 2.087 1.971 2.387 1.953 2.58 2.332 2.048
0.025095 0.25 9.95424 1.085277915 2.489166362 1.084 0.386 3.705 3.859 2 0 0.537 0 0 0 0 0 -1 -3.03e-13 0 0.6947 0.2807 0.004364 0.001193 0.01084 -1 0.02462 3.805 3.613 2.954 2.719 2.36 2.026 1.902 2.338 1.883 2.541 2.282 1.981
0.025095 0.25 9.95424 1.087127209 2.489486429 1.085 0.406 3.697 3.808 2 0 0.537 0 0 0 0 0 -1 -3.34e-13 0 0.6914 0.2838 0.004397 0.001201 0.01092 -1 0.02479 3.755 3.583 2.9 2.652 2.28 1.93 1.798 2.254 1.779 2.465 2.196 1.88
0.025095 0.25 9.95424 1.088737011 2.489764028 1.087 0.438 3.6915 3.754 2 0 0.537 0 0 0 0 0 -1 -3.8e-13 0 0.6885 0.2866 0.004422 0.001208 0.01098 -1 0.02494 3.675 3.52 2.818 2.561 2.18 1.819 1.681 2.15 1.662 2.368 2.092 1.765
0.025095 0.25 9.95424 1.08945632 2.489887763 1.088 0.46 3.6898 3.726 2 0 0.537 0 0 0 0 0 -1 -4.13e-13 0 0.6871 0.2879 0.004429 0.001211 0.011 -1 0.025 3.621 3.47 2.763 2.504 2.12 1.755 1.616 2.089 1.596 2.308 2.031 1.7
0.025095 0.25 9.95424 1.090848327 2.490126682 1.089 0.507 3.6871 3.669 3 0 0.535 0 0 0 0 0 -1 -4.88e-13 0 0.6841 0.2909 0.00443 0.00122 0.01104 -1 0.02508 3.504 3.362 2.646 2.382 1.993 1.623 1.481 1.96 1.46 2.183 1.902 1.566
0.025095 0.25 9.95424 1.091952801 2.490315752 1.09 0.549 3.6855 3.62 3 0 0.529 0 0 0 0 0 -1 -5.68e-13 0 0.6812 0.2937 0.00439 0.001253 0.01106 -1 0.02514 3.396 3.26 2.539 2.273 1.881 1.507 1.362 1.846 1.342 2.071 1.788 1.448
0.025095 0.25 9.95424 1.092968464 2.490489231 1.091 0.592 3.6842 3.572 3 0 0.518 0 0 0 0 0 -1 -6.61e-13 0 0.6783 0.2965 0.004302 0.001338 0.01108 -1 0.02521 3.29 3.158 2.432 2.164 1.769 1.393 1.247 1.734 1.227 1.96 1.675 1.333
0.025095 0.25 9.95424 1.093936205 2.49065418 1.092 0.636 3.683 3.524 3 0 0.502 0 0 0 0 0 -1 -7.72e-13 0 0.6755 0.2992 0.004181 0.001473 0.0111 -1 0.02527 3.18 3.052 2.323 2.052 1.656 1.276 1.129 1.62 1.109 1.847 1.561 1.216
0.025095 0.25 9.95424 1.094830751 2.490806355 1.093 0.68 3.6819 3.476 3 0 0.486 0 0 0 0 0 -1 -9.02e-13 0 0.6729 0.3017 0.00405 0.001635 0.01111 -1 0.02533 3.07 2.946 2.213 1.94 1.542 1.16 1.012 1.505 0.991 1.734 1.446 1.099
0.025095 0.25 9.95424 1.095603585 2.490937594 1.094 0.72 3.6809 3.432 3 0 0.473 0 0 0 0 0 -1 -1.04e-12 0 0.6706 0.304 0.003941 0.001773 0.01112 -1 0.02537 2.969 2.849 2.112 1.838 1.438 1.054 0.905 1.4 0.884 1.63 1.341 0.992
0.025095 0.25 9.95424 1.096383572 2.491069833 1.094 0.764 3.6797 3.384 3 0 0.462 0 0 0 0 0 -1 -1.21e-12 0 0.6686 0.3061 0.003857 0.00188 0.01113 -1 0.02536 2.859 2.742 2.002 1.726 1.323 0.938 0.787 1.285 0.766 1.517 1.226 0.874
0.025095 0.25 9.95424 1.097063184 2.491184878 1.095 0.806 3.6786 3.338 3 0 0.456 0 0 0 0 0 -1 -1.41e-12 0 0.6671 0.3075 0.003805 0.001948 0.01114 -1 0.02542 2.755 2.642 1.898 1.62 1.215 0.827 0.674 1.176 0.654 1.409 1.116 0.762
0.025095 0.25 9.95424 1.097692847 2.491291321 1.096 0.847 3.6773 3.291 3 0 0.451 0 0 0 0 0 -1 -1.63e-12 0 0.6658 0.3088 0.003764 0.002001 0.01114 -1 0.02544 2.651 2.543 1.795 1.514 1.107 0.717 0.562 1.067 0.542 1.302 1.007 0.651
0.025095 0.25 9.95424 1.098317504 2.49139678 1.096 0.892 3.6759 3.241 3 0 0.446 0 0 0 0 0 -1 -1.91e-12 0 0.6647 0.3098 0.003731 0.002044 0.01114 -1 0.02545 2.54 2.437 1.683 1.4 0.99 0.597 0.441 0.949 0.42 1.185 0.889 0.53
0.025095 0.25 9.95424 1.098844528 2.491485648 1.097 0.933 3.6746 3.196 3 0 0.444 0 0 0 0 0 -1 -2.21e-12 0 0.6639 0.3106 0.003708 0.002073 0.01114 -1 0.02549 2.438 2.34 1.582 1.296 0.884 0.488 0.331 0.842 0.309 1.08 0.782 0.42
0.025095 0.25 9.95424 1.099489331 2.491594243 1.097 0.987 3.6726 3.134 3 0 0.441 0 0 0 0 0 -1 -2.68e-12 0 0.6631 0.3114 0.003687 0.002101 0.01115 -1 0.02544 2.303 2.212 1.447 1.158 0.742 0.342 0.182 0.698 0.16 0.939 0.638 0.272
0.025095 0.25 9.95424 1.100000024 2.491680148 1.098 1.035 3.6707 3.078 3 0 0.44 0 0 0 0 0 -1 -3.2e-12 0 0.6628 0.3118 0.003677 0.002114 0.01115 -1 0.02544 2.182 2.098 1.326 1.034 0.615 0.211 0.049 0.57 0.027 0.813 0.51 0.139
