# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
NSD 9 NSD 9.84509804 0.25 0.025095 1.160877466 1.159 2.291145367 5003.800659 3.779 3.865 2.852 2.178 1.707 1.625
NSD 9 NSD 9.84509804 0.25 0.025095 1.162403107 1.161 2.424111796 4946.522627 3.731 3.819 2.781 2.09 1.604 1.519
NSD 9 NSD 9.84509804 0.25 0.025095 1.162567973 1.161 2.440914936 4940.831009 3.725 3.813 2.773 2.08 1.592 1.507
NSD 9 NSD 9.84509804 0.25 0.025095 1.163058162 1.161 2.490305598 4928.332492 3.708 3.785 2.74 2.043 1.552 1.467
NSD 9 NSD 9.84509804 0.25 0.025095 1.164534688 1.163 2.654927371 4895.533198 3.653 3.69 2.632 1.924 1.425 1.338
NSD 9 NSD 9.84509804 0.25 0.025095 1.166009903 1.164 2.837609601 4870.796665 3.595 3.577 2.509 1.793 1.287 1.199
NSD 9 NSD 9.84509804 0.25 0.025095 1.167431951 1.166 3.043355211 4851.767712 3.535 3.452 2.377 1.655 1.143 1.054
NSD 9 NSD 9.84509804 0.25 0.025095 1.168488741 1.167 3.215530585 4838.380287 3.488 3.351 2.271 1.544 1.028 0.938
NSD 9 NSD 9.84509804 0.25 0.025095 1.169716239 1.168 3.445503099 4821.697939 3.428 3.223 2.136 1.403 0.883 0.792
NSD 9 NSD 9.84509804 0.25 0.025095 1.170588851 1.169 3.636240879 4808.393484 3.382 3.125 2.033 1.295 0.771 0.68
NSD 9 NSD 9.84509804 0.25 0.025095 1.171396017 1.17 3.834887648 4794.021749 3.336 3.029 1.93 1.188 0.661 0.568
NSD 9 NSD 9.84509804 0.25 0.025095 1.172346473 1.171 4.106318624 4776.392415 3.277 2.905 1.798 1.049 0.518 0.424
NSD 9 NSD 9.84509804 0.25 0.025095 1.173020244 1.171 4.334636113 4759.923797 3.23 2.811 1.697 0.942 0.406 0.311
NSD 9 NSD 9.84509804 0.25 0.025095 1.173812509 1.172 4.647855792 4739.145036 3.17 2.69 1.566 0.804 0.263 0.166
NSD 9 NSD 9.84509804 0.25 0.025095 1.174520373 1.173 4.980267209 4717.370643 3.11 2.572 1.438 0.668 0.12 0.023
NSD 9 NSD 9.84509804 0.25 0.025095 1.175140381 1.173 5.32417896 4695.696293 3.052 2.459 1.315 0.536 -0.018 -0.117
NSD 9 NSD 9.84509804 0.25 0.025095 1.175723195 1.174 5.710217423 4671.969512 2.991 2.342 1.186 0.399 -0.162 -0.263
NSD 9 NSD 9.84509804 0.25 0.025095 1.176211953 1.174 6.096107893 4648.362619 2.935 2.235 1.068 0.272 -0.295 -0.398
NSD 9 NSD 9.84509804 0.25 0.025095 1.176576137 1.175 6.429136474 4629.136638 2.889 2.15 0.973 0.17 -0.402 -0.507
NSD 9 NSD 9.84509804 0.25 0.025095 1.176993847 1.175 6.874682489 4604.685784 2.831 2.044 0.854 0.042 -0.537 -0.644
NSD 9 NSD 9.84509804 0.25 0.025095 1.177388549 1.175 7.366355004 4578.255228 2.771 1.936 0.732 -0.09 -0.677 -0.785
NSD 9 NSD 9.84509804 0.25 0.025095 1.177735686 1.176 7.865976504 4551.976381 2.714 1.834 0.617 -0.215 -0.809 -0.92
NSD 9 NSD 9.84509804 0.25 0.025095 1.178069234 1.176 8.409160562 4525.848374 2.656 1.732 0.499 -0.343 -0.945 -1.058
NSD 9 NSD 9.84509804 0.25 0.025095 1.178389907 1.176 8.979510132 4499.870339 2.6 1.634 0.387 -0.464 -1.075 -1.19
NSD 9 NSD 9.84509804 0.25 0.025095 1.178823352 1.176 9.535701437 4476.102262 2.547 1.541 0.281 -0.58 -1.198 -1.315
NSD 9 NSD 9.84509804 0.25 0.025095 1.179089069 1.176 9.048001103 4500.906591 2.593 1.614 0.368 -0.483 -1.093 -1.209
NSD 9 NSD 9.84509804 0.25 0.025095 1.179257274 1.177 8.599092979 4524.806379 2.637 1.685 0.453 -0.389 -0.992 -1.106
NSD 9 NSD 9.84509804 0.25 0.025095 1.17929554 1.177 8.684656483 4520.640796 2.628 1.67 0.435 -0.408 -1.012 -1.126
NSD 9 NSD 9.84509804 0.25 0.025095 1.17954874 1.177 9.297210089 4491.588901 2.569 1.569 0.319 -0.536 -1.148 -1.265
NSD 9 NSD 9.84509804 0.25 0.025095 1.179804683 1.177 9.948386393 4463.751406 2.51 1.469 0.203 -0.663 -1.284 -1.402
NSD 9 NSD 9.84509804 0.25 0.025095 1.180039883 1.177 10.63292241 4436.086439 2.453 1.375 0.089 -0.787 -1.416 -1.538
NSD 9 NSD 9.84509804 0.25 0.025095 1.180262208 1.177 11.388136 4406.563167 2.393 1.279 -0.027 -0.915 -1.551 -1.676
NSD 9 NSD 9.84509804 0.25 0.025095 1.180458426 1.177 12.16333435 4378.244391 2.336 1.188 -0.138 -1.037 -1.681 -1.81
NSD 9 NSD 9.84509804 0.25 0.025095 1.180644631 1.177 13.01225738 4349.106072 2.278 1.095 -0.252 -1.163 -1.815 -1.947
NSD 9 NSD 9.84509804 0.25 0.025095 1.180810094 1.177 13.88841371 4320.161676 2.221 1.007 -0.362 -1.285 -1.945 -2.08
NSD 9 NSD 9.84509804 0.25 0.025095 1.180963874 1.177 14.8406405 4291.409912 2.163 0.92 -0.471 -1.407 -2.075 -2.214
NSD 9 NSD 9.84509804 0.25 0.025095 1.181104422 1.177 15.84720386 4261.868054 2.106 0.833 -0.58 -1.528 -2.204 -2.347
NSD 9 NSD 9.84509804 0.25 0.025095 1.181230903 1.177 16.92203718 4232.529561 2.049 0.752 -0.687 -1.647 -2.331 -2.478
NSD 9 NSD 9.84509804 0.25 0.025095 1.181348562 1.177 18.06977084 4203.393032 1.992 0.669 -0.794 -1.767 -2.459 -2.609
NSD 9 NSD 9.84509804 0.25 0.025095 1.181454539 1.177 19.28202514 4173.495985 1.936 0.585 -0.897 -1.883 -2.577 -2.735
NSD 9 NSD 9.84509804 0.25 0.025095 1.181552053 1.177 20.57560646 4143.811583 1.879 0.504 -0.999 -2 -2.696 -2.862
NSD 9 NSD 9.84509804 0.25 0.025095 1.181640387 1.177 21.95597082 4114.338314 1.823 0.426 -1.098 -2.115 -2.814 -2.987
NSD 9 NSD 9.84509804 0.25 0.025095 1.181722045 1.177 23.40198221 4085.074677 1.767 0.348 -1.197 -2.229 -2.931 -3.112
NSD 9 NSD 9.84509804 0.25 0.025095 1.181797862 1.176 24.95471676 4055.085354 1.711 0.273 -1.296 -2.344 -3.049 -3.238
NSD 9 NSD 9.84509804 0.25 0.025095 1.181865692 1.176 26.57985729 4025.31619 1.656 0.204 -1.39 -2.455 -3.164 -3.36
NSD 9 NSD 9.84509804 0.25 0.025095 1.181928754 1.176 28.34344562 3995.765566 1.601 0.134 -1.484 -2.567 -3.279 -3.483
NSD 9 NSD 9.84509804 0.25 0.025095 1.181987166 1.176 30.18927231 3966.431879 1.546 0.067 -1.577 -2.679 -3.394 -3.606
NSD 9 NSD 9.84509804 0.25 0.025095 1.182039738 1.175 32.14790267 3935.500755 1.492 0.01 -1.666 -2.788 -3.508 -3.728
NSD 9 NSD 9.84509804 0.25 0.025095 1.182088613 1.175 34.162736 3906.609483 1.438 -0.042 -1.759 -2.899 -3.627 -3.852
NSD 9 NSD 9.84509804 0.25 0.025095 1.182134271 1.174 36.42106532 3876.144867 1.383 -0.088 -1.851 -3.01 -3.746 -3.977
NSD 9 NSD 9.84509804 0.25 0.025095 1.18217504 1.174 38.69480344 3845.91782 1.33 -0.123 -1.938 -3.118 -3.862 -4.098
NSD 9 NSD 9.84509804 0.25 0.025095 1.182213306 1.173 41.09156149 3816.805242 1.277 -0.161 -2.026 -3.227 -3.978 -4.22
NSD 9 NSD 9.84509804 0.25 0.025095 1.182249069 1.173 43.72729826 3786.169041 1.223 -0.188 -2.112 -3.337 -4.095 -4.343
NSD 9 NSD 9.84509804 0.25 0.025095 1.182281017 1.172 46.4250783 3755.778747 1.171 -0.201 -2.192 -3.442 -4.208 -4.462
NSD 9 NSD 9.84509804 0.25 0.025095 1.182310462 1.172 49.26660603 3726.490342 1.119 -0.214 -2.27 -3.546 -4.319 -4.579
NSD 9 NSD 9.84509804 0.25 0.025095 1.182338595 1.171 52.33023016 3695.727997 1.067 -0.214 -2.346 -3.652 -4.432 -4.697
NSD 9 NSD 9.84509804 0.25 0.025095 1.182364702 1.17 55.49484527 3666.063642 1.015 -0.205 -2.419 -3.757 -4.544 -4.815
NSD 9 NSD 9.84509804 0.25 0.025095 1.182394028 1.169 59.73827047 3628.273359 0.951 -0.183 -2.504 -3.884 -4.68 -4.958
NSD 9 NSD 9.84509804 0.25 0.025095 1.182421446 1.168 64.26176429 3590.04589 0.887 -0.131 -2.578 -4.013 -4.815 -5.102
NSD 9 NSD 9.84509804 0.25 0.025095 1.182446122 1.167 69.01645447 3553.039208 0.825 -0.077 -2.649 -4.138 -4.948 -5.243
NSD 9 NSD 9.84509804 0.25 0.025095 1.182468653 1.166 73.95246334 3516.413996 0.764 0.007 -2.702 -4.26 -5.076 -5.38
NSD 9 NSD 9.84509804 0.25 0.025095 1.182489872 1.164 79.40587666 3478.564015 0.702 0.098 -2.754 -4.382 -5.206 -5.519
NSD 9 NSD 9.84509804 0.25 0.025095 1.182509303 1.163 85.08492979 3442.706504 0.641 0.208 -2.788 -4.502 -5.332 -5.654
NSD 9 NSD 9.84509804 0.25 0.025095 1.182527185 1.161 91.1071885 3406.434166 0.581 0.333 -2.812 -4.62 -5.455 -5.787
NSD 9 NSD 9.84509804 0.25 0.025095 1.182543874 1.159 97.48833313 3369.767986 0.521 0.478 -2.818 -4.736 -5.577 -5.919
NSD 9 NSD 9.84509804 0.25 0.025095 1.182559133 1.157 104.1004591 3335.031959 0.463 0.644 -2.805 -4.849 -5.695 -6.047
NSD 9 NSD 9.84509804 0.25 0.025095 1.182573438 1.155 111.2634814 3299.134338 0.405 0.832 -2.777 -4.962 -5.813 -6.176
