# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
bar 8 bar 10 0.25 0.025095 1.062239289 1.061 2.73056579 4821.697939 3.588 1.908 1.387 1.297 2.512 1.81 1.3
bar 8 bar 10 0.25 0.025095 1.0631423 1.061 2.887038961 4809.500785 3.54 1.793 1.27 1.179 2.401 1.695 1.182
bar 8 bar 10 0.25 0.025095 1.063977122 1.062 3.055995039 4797.334486 3.492 1.68 1.153 1.061 2.291 1.58 1.064
bar 8 bar 10 0.25 0.025095 1.064698458 1.063 3.217011733 4787.403137 3.447 1.574 1.045 0.952 2.188 1.473 0.955
bar 8 bar 10 0.25 0.025095 1.06542635 1.064 3.40136035 4775.292737 3.399 1.459 0.927 0.833 2.077 1.357 0.836
bar 8 bar 10 0.25 0.025095 1.066060782 1.064 3.588001739 4763.212971 3.352 1.351 0.815 0.721 1.973 1.248 0.724
bar 8 bar 10 0.25 0.025095 1.066648483 1.065 3.786628025 4750.069894 3.306 1.243 0.703 0.608 1.869 1.139 0.611
bar 8 bar 10 0.25 0.025095 1.067231536 1.065 4.011923515 4735.872481 3.256 1.126 0.583 0.486 1.756 1.02 0.49
bar 8 bar 10 0.25 0.025095 1.067723513 1.066 4.233042656 4720.630413 3.21 1.019 0.472 0.374 1.654 0.912 0.378
bar 8 bar 10 0.25 0.025095 1.06832552 1.066 4.549384513 4700.023182 3.148 0.876 0.323 0.224 1.517 0.767 0.227
bar 8 bar 10 0.25 0.025095 1.068848968 1.067 4.880368832 4678.428537 3.086 0.736 0.177 0.077 1.384 0.625 0.08
bar 8 bar 10 0.25 0.025095 1.069211721 1.067 5.145796946 4662.29769 3.04 0.631 0.067 -0.034 1.284 0.518 -0.031
bar 8 bar 10 0.25 0.025095 1.069555402 1.067 5.443179356 4644.083289 2.992 0.523 -0.046 -0.149 1.181 0.408 -0.146
bar 8 bar 10 0.25 0.025095 1.069956183 1.068 5.840535188 4619.553488 2.931 0.386 -0.19 -0.295 1.051 0.268 -0.292
