# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
bar 8 bar 9.95424 0.25 0.025095 1.110388994 1.04 20.02869462 4221.822791 1.849 0.393 -1.034 -2.003 -2.668 -2.828
bar 8 bar 9.95424 0.25 0.025095 1.110390663 1.04 21.23501856 4190.829574 1.798 0.326 -1.122 -2.105 -2.775 -2.942
bar 8 bar 9.95424 0.25 0.025095 1.110392213 1.04 22.28192176 4164.856093 1.757 0.272 -1.192 -2.188 -2.86 -3.033
bar 8 bar 9.95424 0.25 0.025095 1.110393763 1.04 22.79568488 4153.364055 1.737 0.248 -1.225 -2.227 -2.901 -3.077
bar 8 bar 9.95424 0.25 0.025095 1.110396028 1.04 23.29445987 4141.903726 1.717 0.224 -1.258 -2.266 -2.941 -3.12
bar 8 bar 9.95424 0.25 0.025095 1.110400081 1.04 22.68572404 4156.234088 1.741 0.251 -1.219 -2.22 -2.893 -3.069
bar 8 bar 9.95424 0.25 0.025095 1.110403538 1.04 21.96102695 4173.495985 1.769 0.286 -1.172 -2.164 -2.835 -3.006
bar 8 bar 9.95424 0.25 0.025095 1.110412121 1.04 21.36252799 4187.935651 1.793 0.317 -1.131 -2.117 -2.786 -2.953
bar 8 bar 9.95424 0.25 0.025095 1.110474229 1.04 21.36252799 4187.935651 1.793 0.318 -1.131 -2.116 -2.786 -2.953
bar 8 bar 9.95424 0.25 0.025095 1.110530615 1.04 22.10307233 4169.653822 1.763 0.28 -1.181 -2.175 -2.846 -3.018
bar 8 bar 9.95424 0.25 0.025095 1.110579252 1.04 23.5208301 4136.185426 1.71 0.215 -1.27 -2.281 -2.957 -3.137
bar 8 bar 9.95424 0.25 0.025095 1.110620141 1.04 25.11034299 4101.096609 1.653 0.145 -1.365 -2.394 -3.075 -3.263
bar 8 bar 9.95424 0.25 0.025095 1.11065495 1.04 26.83815426 4066.305463 1.595 0.075 -1.461 -2.508 -3.195 -3.391
bar 8 bar 9.95424 0.25 0.025095 1.110684156 1.04 28.65184842 4031.809464 1.538 0.011 -1.554 -2.621 -3.312 -3.517
bar 8 bar 9.95424 0.25 0.025095 1.11070919 1.04 30.58811011 3997.606108 1.482 -0.05 -1.645 -2.732 -3.431 -3.643
