# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
bar 8 bar 9.95424 -0.5 0.0048313 0.9657770991 0.888 9.760063536 5024.582715 2.405 0.68 -0.263 -0.938 -1.424 -1.497
bar 8 bar 9.95424 -0.5 0.0048313 0.9658682942 0.888 9.730891829 5029.212659 2.408 0.681 -0.26 -0.934 -1.419 -1.492
bar 8 bar 9.95424 -0.5 0.0048313 0.9659564495 0.888 9.701807312 5033.846868 2.41 0.681 -0.259 -0.931 -1.415 -1.488
bar 8 bar 9.95424 -0.5 0.0048313 0.9660259485 0.888 9.688413025 5037.325328 2.411 0.681 -0.258 -0.929 -1.413 -1.485
bar 8 bar 9.95424 -0.5 0.0048313 0.9660437703 0.888 9.688413025 5037.325328 2.412 0.681 -0.257 -0.929 -1.412 -1.484
bar 8 bar 9.95424 -0.5 0.0048313 0.966127634 0.889 9.675037229 5040.806191 2.413 0.681 -0.257 -0.927 -1.41 -1.482
bar 8 bar 9.95424 -0.5 0.0048313 0.9662184119 0.889 9.666130293 5043.128103 2.414 0.68 -0.256 -0.926 -1.408 -1.48
bar 8 bar 9.95424 -0.5 0.0048313 0.9663037658 0.889 9.657231557 5045.451084 2.414 0.679 -0.257 -0.926 -1.408 -1.479
bar 8 bar 9.95424 -0.5 0.0048313 0.9663923383 0.889 9.652785261 5046.612976 2.414 0.677 -0.258 -0.927 -1.408 -1.48
bar 8 bar 9.95424 -0.5 0.0048313 0.9664820433 0.889 9.66390484 5046.612976 2.414 0.675 -0.26 -0.929 -1.41 -1.482
bar 8 bar 9.95424 -0.5 0.0048313 0.9665728807 0.889 9.675037229 5046.612976 2.413 0.672 -0.263 -0.932 -1.413 -1.485
bar 8 bar 9.95424 -0.5 0.0048313 0.966652751 0.889 9.697340493 5046.612976 2.411 0.669 -0.267 -0.936 -1.417 -1.488
bar 8 bar 9.95424 -0.5 0.0048313 0.9666603208 0.889 9.701807312 5045.451084 2.411 0.669 -0.267 -0.936 -1.417 -1.489
bar 8 bar 9.95424 -0.5 0.0048313 0.9667485952 0.889 9.728651466 5044.28946 2.408 0.664 -0.272 -0.942 -1.424 -1.495
bar 8 bar 9.95424 -0.5 0.0048313 0.9668339491 0.889 9.775807585 5040.806191 2.405 0.658 -0.279 -0.95 -1.432 -1.504
bar 8 bar 9.95424 -0.5 0.0048313 0.9669203758 0.889 9.823192275 5037.325328 2.4 0.652 -0.287 -0.959 -1.442 -1.514
bar 8 bar 9.95424 -0.5 0.0048313 0.9670048952 0.889 9.879902183 5031.52923 2.395 0.644 -0.297 -0.97 -1.454 -1.527
bar 8 bar 9.95424 -0.5 0.0048313 0.9670919776 0.89 9.959846492 5025.739801 2.388 0.635 -0.308 -0.983 -1.468 -1.541
bar 8 bar 9.95424 -0.5 0.0048313 0.9671791196 0.89 10.02888485 5019.957034 2.382 0.625 -0.32 -0.996 -1.484 -1.556
bar 8 bar 9.95424 -0.5 0.0048313 0.967264235 0.89 10.12634326 5013.026495 2.374 0.614 -0.334 -1.012 -1.501 -1.574
bar 8 bar 9.95424 -0.5 0.0048313 0.9673491716 0.89 10.2294585 5004.95296 2.365 0.602 -0.349 -1.03 -1.521 -1.595
bar 8 bar 9.95424 -0.5 0.0048313 0.96743536 0.89 10.36698917 4994.591802 2.353 0.585 -0.37 -1.054 -1.548 -1.622
bar 8 bar 9.95424 -0.5 0.0048313 0.9675215483 0.89 10.31223128 4999.19411 2.358 0.591 -0.362 -1.044 -1.537 -1.61
bar 8 bar 9.95424 -0.5 0.0048313 0.9676063061 0.89 10.61335387 4976.2249 2.334 0.558 -0.404 -1.093 -1.591 -1.666
bar 8 bar 9.95424 -0.5 0.0048313 0.9676934481 0.89 11.1237865 4939.693472 2.292 0.499 -0.477 -1.177 -1.685 -1.761
bar 8 bar 9.95424 -0.5 0.0048313 0.9677493572 0.89 11.82367939 4894.40609 2.24 0.425 -0.569 -1.282 -1.802 -1.88
bar 8 bar 9.95424 -0.5 0.0048313 0.9677789807 0.89 12.62271117 4847.301126 2.182 0.345 -0.669 -1.398 -1.931 -2.011
bar 8 bar 9.95424 -0.5 0.0048313 0.9677924514 0.89 13.46953629 4801.75503 2.126 0.266 -0.767 -1.511 -2.058 -2.14
bar 8 bar 9.95424 -0.5 0.0048313 0.9677986503 0.89 14.30384004 4759.923797 2.073 0.191 -0.861 -1.618 -2.178 -2.261
bar 8 bar 9.95424 -0.5 0.0048313 0.9678019881 0.89 15.20031699 4719.543572 2.022 0.118 -0.953 -1.723 -2.294 -2.38
bar 8 bar 9.95424 -0.5 0.0048313 0.9678040147 0.89 16.12696505 4680.583529 1.97 0.042 -1.045 -1.828 -2.408 -2.496
