# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.0955969095 0.095 0.1329696865 2302.501915 5.168 10.99 10.4 10.105 12.851 11.016 10.184
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.1055120975 0.105 0.1438641701 2399.385334 5.141 10.64 10.052 9.754 12.502 10.667 9.833
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.1069069207 0.107 0.1453625875 2410.460394 5.138 10.597 10.01 9.712 12.459 10.624 9.79
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.1253425032 0.125 0.1647982687 2550.35126 5.099 10.082 9.497 9.196 11.944 10.109 9.274
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.145172894 0.145 0.1836760981 2662.563659 5.068 9.676 9.093 8.793 11.458 9.692 8.867
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.1650032997 0.165 0.2013968367 2746.628992 5.043 9.37 8.79 8.495 11.023 9.369 8.563
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.2046640813 0.204 0.2349917659 2872.764332 5.003 8.883 8.304 8.019 10.367 8.859 8.079
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.2542400956 0.254 0.2750759648 2979.202337 4.961 8.419 7.838 7.565 9.786 8.379 7.619
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.306799382 0.306 0.3168492218 3068.315401 4.92 8.015 7.429 7.167 9.297 7.962 7.216
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.3301769793 0.33 0.337794555 3100.987389 4.896 7.84 7.253 6.994 9.095 7.783 7.042
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.3523346782 0.352 0.3580573927 3130.40119 4.874 7.682 7.092 6.837 8.914 7.62 6.883
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.3533920944 0.353 0.3589654455 3131.843125 4.873 7.675 7.084 6.829 8.906 7.613 6.876
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.4029681087 0.403 0.3999932337 3215.881224 4.836 7.352 6.752 6.507 8.523 7.278 6.55
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.4184335768 0.418 0.4145268296 3245.637406 4.822 7.245 6.641 6.399 8.396 7.166 6.441
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.4525440931 0.452 0.4457102738 3309.786651 4.792 7.024 6.41 6.174 8.134 6.934 6.213
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.502120018 0.502 0.4953961702 3416.646128 4.746 6.691 6.061 5.832 7.741 6.584 5.867
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.5078440309 0.508 0.50170987 3432.41665 4.74 6.649 6.017 5.789 7.691 6.54 5.824
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.5516960621 0.551 0.5492279685 3549.768245 4.697 6.343 5.694 5.475 7.325 6.217 5.504
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.5986829996 0.598 0.5943642026 3722.20253 4.664 6.027 5.357 5.154 6.928 5.881 5.176
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.601271987 0.601 0.5968327482 3731.642237 4.663 6.01 5.339 5.138 6.907 5.864 5.159
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.603990972 0.604 0.5988976995 3744.553156 4.661 5.991 5.319 5.119 6.883 5.844 5.141
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.650848031 0.651 0.6357006344 3969.17274 4.642 5.676 4.991 4.822 6.491 5.516 4.837
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.661567688 0.662 0.6429136474 4027.170343 4.64 5.603 4.92 4.759 6.402 5.444 4.773
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.7004240751 0.7 0.6690408643 4237.405247 4.63 5.351 4.684 4.551 6.097 5.196 4.561
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.7353593111 0.735 0.6839945555 4475.07172 4.631 5.132 4.508 4.401 5.817 4.994 4.408
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.75 0.75 0.6908005026 4575.093773 4.632 5.044 4.45 4.348 5.702 4.917 4.354
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.7537261844 0.754 0.6939890928 4590.922908 4.629 5.022 4.433 4.333 5.676 4.897 4.339
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.8000000119 0.8 0.7388438196 4789.608325 4.601 4.76 4.233 4.142 5.361 4.658 4.147
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.8403481245 0.84 0.7786685692 4970.499106 4.577 4.537 4.059 3.976 5.094 4.453 3.981
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.8500000238 0.85 0.7887741056 5013.026495 4.571 4.485 4.018 3.938 5.032 4.405 3.942
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.889007926 0.888 0.8320561689 5182.03092 4.543 4.275 3.85 3.776 4.783 4.209 3.779
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.8999999762 0.899 0.8449920926 5228.775553 4.535 4.216 3.803 3.73 4.714 4.154 3.734
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.905882895 0.905 0.8528107081 5252.910485 4.531 4.184 3.776 3.705 4.677 4.124 3.708
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.9287390113 0.928 0.8819676278 5346.874616 4.512 4.063 3.675 3.607 4.535 4.009 3.61
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.9489995837 0.948 0.9098140618 5427.502098 4.494 3.956 3.585 3.52 4.411 3.907 3.523
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.9500000477 0.949 0.9112816912 5432.503315 4.493 3.95 3.581 3.516 4.405 3.902 3.519
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.9677784443 0.967 0.938755825 5499.206144 4.476 3.855 3.498 3.436 4.296 3.81 3.439
thin6 5 thin_disk 9.698970004 0.25 0.025095 0.9998040199 1 0.9909520601 5614.356681 4.443 3.685 3.35 3.293 4.105 3.647 3.296
thin6 5 thin_disk 9.698970004 0.25 0.025095 1 1 0.991636822 5615.649584 4.442 3.684 3.349 3.292 4.104 3.646 3.295
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.007583857 1.007 1.005894989 5640.271374 4.434 3.643 3.313 3.257 4.058 3.606 3.26
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.02355659 1.023 1.036460236 5692.460163 4.415 3.557 3.236 3.182 3.963 3.522 3.185
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.038652778 1.038 1.066234289 5739.842822 4.396 3.475 3.162 3.111 3.872 3.443 3.113
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.049999952 1.049 1.089312895 5774.308727 4.382 3.413 3.106 3.056 3.805 3.383 3.058
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.060638308 1.06 1.113660061 5803.633782 4.367 3.355 3.052 3.003 3.742 3.326 3.006
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.076445699 1.075 1.15014513 5843.86265 4.345 3.268 2.972 2.924 3.648 3.24 2.926
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.091259956 1.09 1.187005264 5876.246425 4.324 3.187 2.896 2.85 3.562 3.161 2.852
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.100000024 1.099 1.209351771 5892.505547 4.311 3.14 2.852 2.806 3.513 3.115 2.809
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.108835459 1.108 1.232686514 5907.449259 4.298 3.093 2.808 2.762 3.464 3.069 2.765
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.120616913 1.119 1.26751365 5923.794716 4.279 3.028 2.746 2.701 3.396 3.004 2.703
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.13938272 1.138 1.327861089 5956.621435 4.245 2.914 2.637 2.593 3.277 2.892 2.595
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.149999976 1.149 1.365377195 5973.102948 4.225 2.848 2.574 2.531 3.208 2.826 2.533
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.15450108 1.153 1.379280654 5970.352866 4.218 2.826 2.552 2.508 3.187 2.804 2.51
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.169100165 1.168 1.433021297 5966.230116 4.19 2.744 2.469 2.425 3.105 2.722 2.427
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.176301122 1.175 1.467076109 5971.727749 4.173 2.692 2.418 2.375 3.053 2.671 2.377
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.180310011 1.179 1.488170341 5977.230447 4.161 2.658 2.385 2.342 3.018 2.637 2.344
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.184129 1.183 1.520731861 6002.055404 4.144 2.601 2.332 2.29 2.957 2.581 2.292
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.185117006 1.184 1.53798693 6013.121788 4.135 2.575 2.308 2.265 2.929 2.555 2.268
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.190408945 1.189 1.570914849 6004.820089 4.118 2.53 2.262 2.219 2.885 2.51 2.221
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.197107315 1.196 1.610470021 5992.389026 4.099 2.482 2.212 2.168 2.839 2.461 2.171
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.200000048 1.199 1.626494671 5986.872372 4.092 2.462 2.191 2.148 2.82 2.441 2.15
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.216798663 1.216 1.748850336 5925.158877 4.035 2.329 2.048 2.002 2.697 2.305 2.004
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.231081247 1.23 1.876949746 5842.517205 3.978 2.206 1.911 1.863 2.588 2.179 1.865
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.241798282 1.241 2.002408337 5718.735365 3.926 2.117 1.801 1.748 2.52 2.084 1.75
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.249045134 1.248 2.11082702 5560.322737 3.882 2.07 1.724 1.665 2.504 2.029 1.667
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.25 1.249 2.127417096 5532.227103 3.876 2.066 1.714 1.654 2.505 2.023 1.656
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.25277257 1.252 2.166968732 5462.607542 3.861 2.058 1.691 1.629 2.511 2.01 1.631
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.256874204 1.256 2.247774007 5335.805618 3.83 2.041 1.648 1.581 2.522 1.986 1.583
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.258897662 1.258 2.293256562 5261.384003 3.814 2.037 1.627 1.557 2.534 1.977 1.559
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.260573983 1.26 2.330518983 5189.195108 3.801 2.04 1.614 1.54 2.553 1.975 1.543
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.262116432 1.261 2.373300031 5127.433069 3.786 2.034 1.593 1.517 2.562 1.964 1.52
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.2636379 1.263 2.425228398 5072.242399 3.767 2.017 1.563 1.484 2.558 1.942 1.487
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.265749574 1.265 2.517982137 5009.564815 3.735 1.971 1.501 1.42 2.527 1.891 1.423
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.267663836 1.267 2.61669223 4968.210633 3.702 1.911 1.431 1.347 2.478 1.828 1.351
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.268410802 1.267 2.66104761 4957.925539 3.689 1.882 1.399 1.315 2.451 1.798 1.318
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.271369576 1.27 2.836956292 4924.929296 3.633 1.761 1.269 1.183 2.339 1.673 1.187
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.274440527 1.273 3.046159536 4900.044228 3.573 1.623 1.124 1.037 2.208 1.533 1.04
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.277101517 1.276 3.252015784 4880.901012 3.517 1.493 0.989 0.901 2.083 1.401 0.904
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.279131651 1.278 3.428093391 4867.4332 3.472 1.386 0.878 0.79 1.98 1.293 0.793
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.281542301 1.281 3.670731721 4849.533905 3.413 1.248 0.736 0.646 1.847 1.153 0.649
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.283653617 1.283 3.921503842 4831.700432 3.356 1.114 0.598 0.507 1.718 1.018 0.51
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.285556674 1.285 4.191337614 4812.824219 3.299 0.982 0.461 0.369 1.591 0.885 0.372
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.287245631 1.286 4.474583788 4794.021749 3.243 0.852 0.325 0.232 1.467 0.752 0.235
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.28880012 1.288 4.78688115 4773.094139 3.185 0.719 0.187 0.092 1.34 0.617 0.095
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.29017365 1.289 5.111550371 4751.163764 3.128 0.589 0.051 -0.045 1.216 0.485 -0.042
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.291402101 1.29 5.464527865 4729.334149 3.071 0.459 -0.085 -0.183 1.093 0.353 -0.18
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.292477846 1.291 5.824419468 4706.520991 3.016 0.333 -0.217 -0.316 0.974 0.225 -0.313
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.293442369 1.292 6.208013388 4683.817879 2.96 0.21 -0.347 -0.448 0.857 0.099 -0.445
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.294330359 1.293 6.619918532 4660.151117 2.905 0.085 -0.478 -0.581 0.74 -0.028 -0.578
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.295145631 1.294 7.073797852 4634.469197 2.848 -0.039 -0.61 -0.714 0.622 -0.155 -0.711
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.295895457 1.295 7.537939455 4609.990177 2.792 -0.163 -0.741 -0.847 0.506 -0.282 -0.844
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.296575308 1.295 8.036235309 4584.584692 2.738 -0.283 -0.868 -0.977 0.394 -0.404 -0.973
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.297219634 1.296 8.543830913 4560.36916 2.685 -0.4 -0.992 -1.103 0.284 -0.524 -1.099
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.297969222 1.297 9.027191278 4537.326169 2.637 -0.504 -1.103 -1.215 0.187 -0.631 -1.212
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.298297524 1.297 9.178097033 4531.06195 2.623 -0.536 -1.136 -1.249 0.157 -0.663 -1.246
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.298619747 1.297 8.925912904 4544.645372 2.647 -0.485 -1.081 -1.193 0.204 -0.61 -1.19
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.299024463 1.297 8.605035074 4562.469771 2.679 -0.417 -1.008 -1.118 0.267 -0.54 -1.115
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.299131036 1.298 8.492834183 4568.777412 2.69 -0.394 -0.983 -1.093 0.288 -0.517 -1.09
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.299629569 1.298 9.037590201 4542.552967 2.636 -0.51 -1.107 -1.219 0.179 -0.636 -1.216
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.299999952 1.298 9.465698011 4523.764623 2.597 -0.596 -1.199 -1.313 0.099 -0.724 -1.309
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.300020218 1.298 9.491888869 4522.723108 2.594 -0.602 -1.205 -1.319 0.094 -0.73 -1.315
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.300451875 1.299 10.14968689 4493.657831 2.536 -0.728 -1.339 -1.455 -0.023 -0.859 -1.452
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.300835729 1.299 10.8306032 4466.835922 2.48 -0.849 -1.468 -1.587 -0.135 -0.983 -1.583
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.301192164 1.299 11.55453959 4438.129803 2.423 -0.971 -1.597 -1.719 -0.248 -1.109 -1.716
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.30151856 1.3 12.34106515 4409.608165 2.367 -1.092 -1.726 -1.852 -0.361 -1.233 -1.848
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.301819563 1.3 13.16596344 4381.26982 2.31 -1.214 -1.856 -1.985 -0.473 -1.358 -1.981
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.302095652 1.3 14.06865711 4352.111366 2.253 -1.335 -1.985 -2.117 -0.585 -1.482 -2.113
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.302350044 1.3 15.01594417 4323.146969 2.196 -1.455 -2.113 -2.249 -0.696 -1.606 -2.245
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.302577853 1.3 16.00857389 4294.375337 2.141 -1.573 -2.239 -2.378 -0.804 -1.727 -2.374
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.302789331 1.3 17.07468282 4264.813065 2.085 -1.691 -2.366 -2.509 -0.913 -1.849 -2.505
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.302981734 1.3 18.21179046 4235.454299 2.029 -1.809 -2.491 -2.638 -1.02 -1.97 -2.634
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.303157926 1.3 19.42462507 4206.297637 1.973 -1.925 -2.613 -2.765 -1.126 -2.089 -2.761
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.303320527 1.3 20.69439074 4177.341687 1.917 -2.04 -2.731 -2.89 -1.23 -2.205 -2.886
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.303467393 1.3 22.05731497 4147.629932 1.862 -2.154 -2.846 -3.013 -1.331 -2.319 -3.008
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.303603649 1.3 23.51000085 4118.129505 1.807 -2.267 -2.963 -3.137 -1.432 -2.434 -3.132
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.303728223 1.3 25.02952713 4088.838903 1.752 -2.379 -3.078 -3.259 -1.532 -2.547 -3.254
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.303843021 1.3 26.67796171 4059.756633 1.697 -2.491 -3.192 -3.381 -1.63 -2.66 -3.376
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.303949475 1.3 28.41532613 4029.953175 1.642 -2.602 -3.308 -3.504 -1.728 -2.774 -3.499
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304046273 1.3 30.23100916 4000.36851 1.588 -2.712 -3.421 -3.625 -1.823 -2.885 -3.619
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304135561 1.3 32.17752563 3970.086781 1.534 -2.821 -3.533 -3.746 -1.917 -2.995 -3.74
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304219127 1.299 34.27304134 3940.941607 1.479 -2.932 -3.65 -3.869 -2.013 -3.109 -3.863
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304294944 1.299 36.43784171 3911.109724 1.426 -3.041 -3.767 -3.992 -2.109 -3.222 -3.985
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.30436492 1.299 38.75722238 3880.610014 1.372 -3.15 -3.884 -4.115 -2.204 -3.335 -4.108
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.30442977 1.299 41.20525867 3851.234824 1.319 -3.259 -4.001 -4.237 -2.298 -3.448 -4.23
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304489493 1.298 43.77767017 3821.202032 1.266 -3.367 -4.116 -4.358 -2.391 -3.56 -4.351
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304544449 1.298 46.53209915 3790.530539 1.213 -3.474 -4.231 -4.478 -2.481 -3.67 -4.471
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304595351 1.297 49.38017729 3760.971133 1.161 -3.58 -4.344 -4.597 -2.568 -3.78 -4.59
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304642916 1.297 52.42671484 3730.783093 1.109 -3.686 -4.457 -4.716 -2.655 -3.889 -4.709
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.30468595 1.297 55.57156722 3701.68961 1.058 -3.788 -4.566 -4.831 -2.737 -3.994 -4.823
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304727077 1.296 58.95934428 3671.131997 1.007 -3.892 -4.677 -4.948 -2.817 -4.102 -4.94
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304765463 1.295 62.55364842 3640.826638 0.955 -3.996 -4.788 -5.065 -2.897 -4.209 -5.057
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304809094 1.295 67.25934673 3603.296501 0.892 -4.123 -4.922 -5.207 -2.986 -4.339 -5.199
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304849625 1.294 72.23582627 3566.15323 0.829 -4.249 -5.056 -5.349 -3.073 -4.469 -5.34
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304886222 1.293 77.52694039 3528.580258 0.768 -4.371 -5.185 -5.486 -3.15 -4.594 -5.478
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304920435 1.292 83.20561689 3491.403155 0.707 -4.493 -5.314 -5.624 -3.22 -4.719 -5.615
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304951668 1.291 89.05383874 3455.413296 0.647 -4.612 -5.439 -5.758 -3.282 -4.84 -5.749
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.304980755 1.289 95.35701437 3419.007079 0.587 -4.73 -5.562 -5.891 -3.331 -4.96 -5.882
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305007219 1.288 101.8245841 3383.763489 0.529 -4.843 -5.682 -6.02 -3.374 -5.075 -6.01
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305032372 1.286 108.9062101 3348.112174 0.471 -4.958 -5.801 -6.15 -3.394 -5.19 -6.14
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305055976 1.285 116.3999101 3312.07376 0.412 -5.072 -5.92 -6.279 -3.413 -5.305 -6.269
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305077553 1.283 124.2088797 3277.177768 0.354 -5.182 -6.036 -6.405 -3.4 -5.414 -6.394
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305097938 1.281 132.6027848 3241.902878 0.298 -5.29 -6.15 -6.53 -3.382 -5.522 -6.518
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.30511725 1.278 141.466186 3206.269325 0.24 -5.397 -6.263 -6.653 -3.366 -5.628 -6.639
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305135369 1.276 150.9220323 3171.027439 0.184 -5.502 -6.375 -6.773 -3.346 -5.731 -6.758
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305152059 1.273 160.5656511 3136.89513 0.129 -5.603 -6.483 -6.89 -3.316 -5.831 -6.874
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305167913 1.27 170.5503617 3103.844819 0.076 -5.698 -6.586 -7.003 -3.284 -5.925 -6.986
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305178285 1.268 176.7879439 3083.897962 0.044 -5.754 -6.648 -7.07 -3.271 -5.981 -7.052
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305178285 1.268 11.27074554 4571.934502 2.434 -1.012 -1.596 -1.708 -3.271 -5.981 -7.052
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305459142 1.268 11.49350912 4561.419344 2.417 -1.048 -1.635 -1.748 -0.361 -1.17 -1.745
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.305731535 1.268 11.53858742 4560.36916 2.414 -1.056 -1.643 -1.757 -0.369 -1.178 -1.753
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.306009889 1.269 11.50939897 4563.520439 2.416 -1.052 -1.638 -1.751 -0.366 -1.174 -1.748
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.306287885 1.269 11.46179522 4567.725533 2.42 -1.046 -1.631 -1.744 -0.361 -1.167 -1.741
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.306567311 1.269 11.41438836 4571.934502 2.424 -1.04 -1.623 -1.736 -0.356 -1.16 -1.733
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.306846023 1.27 11.36717758 4576.147349 2.428 -1.033 -1.616 -1.728 -0.351 -1.153 -1.725
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.307121635 1.27 11.32016207 4580.364078 2.431 -1.028 -1.609 -1.721 -0.346 -1.147 -1.718
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.307394743 1.27 11.27853379 4583.529174 2.435 -1.022 -1.602 -1.714 -0.341 -1.141 -1.711
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.307664156 1.271 11.24482355 4587.752705 2.438 -1.017 -1.596 -1.707 -0.337 -1.135 -1.704
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.307942271 1.271 11.2034723 4590.922908 2.44 -1.012 -1.591 -1.702 -0.334 -1.131 -1.699
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.308211684 1.271 11.18027909 4593.037593 2.443 -1.009 -1.586 -1.697 -0.331 -1.127 -1.694
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.308494687 1.272 11.15199702 4596.211447 2.445 -1.006 -1.582 -1.693 -0.329 -1.123 -1.69
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.308781505 1.272 11.1237865 4599.387494 2.447 -1.003 -1.579 -1.689 -0.327 -1.12 -1.686
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.308841109 1.272 11.1237865 4599.387494 2.447 -1.003 -1.578 -1.689 -0.327 -1.12 -1.686
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.309051156 1.272 11.11354583 4601.506078 2.448 -1.001 -1.576 -1.686 -0.326 -1.118 -1.683
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.309327602 1.272 11.09053878 4603.625638 2.449 -1 -1.574 -1.684 -0.325 -1.117 -1.681
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.309588432 1.273 11.08543258 4604.685784 2.45 -0.999 -1.573 -1.683 -0.325 -1.116 -1.68
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.309864879 1.273 11.07522722 4606.806808 2.451 -0.999 -1.572 -1.682 -0.325 -1.115 -1.679
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.310132027 1.273 11.08798539 4606.806808 2.451 -1 -1.573 -1.683 -0.326 -1.116 -1.68
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.310415149 1.274 11.09564734 4607.867687 2.45 -1.002 -1.575 -1.684 -0.328 -1.118 -1.681
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.310686827 1.274 11.10842903 4607.867687 2.449 -1.005 -1.578 -1.687 -0.331 -1.121 -1.684
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.310761094 1.274 11.10842903 4607.867687 2.449 -1.006 -1.579 -1.688 -0.332 -1.122 -1.685
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.31096077 1.274 11.13403661 4607.867687 2.448 -1.009 -1.582 -1.692 -0.335 -1.125 -1.689
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.311228752 1.275 11.16484363 4606.806808 2.445 -1.015 -1.588 -1.698 -0.34 -1.131 -1.695
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.311502814 1.275 11.20089291 4604.685784 2.442 -1.022 -1.595 -1.706 -0.347 -1.138 -1.703
thin6 5 thin_disk 9.698970004 0.25 0.025095 1.311778426 1.275 11.26296267 4602.565736 2.438 -1.031 -1.606 -1.716 -0.356 -1.148 -1.713
