# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.0900000036 0.09 0.1165339976 2424.376134 5.257 11.035 10.495 10.263 12.73 11.089 10.339
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.1000000015 0.1 0.1281305366 2591.194421 5.22 10.54 10 9.763 12.236 10.593 9.839
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.1200000048 0.12 0.1494007043 2795.117054 5.166 9.958 9.4 9.148 11.413 9.962 9.214
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.1400000006 0.14 0.168675748 2922.806066 5.127 9.552 8.987 8.733 10.868 9.53 8.792
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.1599999964 0.16 0.1868756193 3015.088054 5.097 9.233 8.662 8.411 10.46 9.194 8.465
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.200000003 0.2 0.2202686271 3144.850465 5.05 8.741 8.167 7.922 9.866 8.685 7.97
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.2293245643 0.229 0.2439229394 3211.441387 5.021 8.453 7.876 7.635 9.534 8.389 7.68
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.25 0.25 0.2602271737 3253.868518 5.002 8.271 7.692 7.454 9.326 8.202 7.497
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.3000000119 0.3 0.299124954 3333.496473 4.961 7.892 7.308 7.076 8.904 7.813 7.116
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.3360597789 0.336 0.3309425774 3382.205567 4.922 7.625 7.038 6.809 8.614 7.541 6.847
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.3500000536 0.35 0.343283275 3400.165058 4.908 7.527 6.938 6.71 8.508 7.441 6.748
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.4000000358 0.4 0.3867698792 3488.188934 4.862 7.187 6.59 6.367 8.129 7.091 6.401
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.4415430725 0.441 0.4286004719 3579.315656 4.816 6.885 6.28 6.061 7.79 6.778 6.091
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.4500000179 0.45 0.4366692848 3597.493352 4.808 6.827 6.22 6.002 7.726 6.718 6.031
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.5 0.5 0.489274571 3743.69104 4.755 6.457 5.838 5.629 7.304 6.334 5.652
thin6 5 thin_disk 9.698970004 -0.25 0.0084736 0.5298394561 0.53 0.5216180903 3862.78023 4.725 6.222 5.591 5.394 7.033 6.088 5.413
